# Recording: low-quality
# Run: 2 of 10
# Exported: 2026-06-06T23:20:00.644Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 2
# Terrain Quality: 16 segments
# Texture Reuse Rate: 5
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 103.2 / 87 / 120
# Render ms: 29.344 / 14.100 / 40.300
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.083 / 0.000 / 0.500
# Total Textures Generated: 0
# Total Chunks Generated: 18
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,113.0,234,,,0.100,52,33.400,91
1,119.0,732,,,0.000,91,20.100,1374
2,118.0,1232,,,0.100,12047,19.000,2706
3,117.0,1739,,,0.100,13375,19.500,4040
4,116.0,2240,,,0.000,14722,20.500,5375
5,118.0,2746,,,0.100,18738,23.700,6711
6,120.0,3752,,,0.000,20068,22.600,8044
7,119.0,4254,,,0.100,22752,27.400,9381
8,120.0,4754,,,0.000,24075,22.700,10710
9,119.0,5753,,,0.100,32115,26.300,12047
10,120.0,6253,,,0.000,33443,21.200,13375
11,119.0,6754,,,0.100,48151,36.900,14733
12,120.0,7254,,,0.500,49486,40.300,16067
13,119.0,7753,,,0.000,50819,26.000,17403
14,120.0,8753,,,0.100,53492,37.000,18751
15,116.0,9270,,,0.100,54825,33.200,20080
16,98.0,9781,,,0.000,56170,35.400,21416
17,115.0,10285,,,0.100,57505,36.500,22752
18,118.0,10789,,,,,33.900,24089
19,114.0,11304,,,,,27.300,25411
20,104.0,11816,,,,,39.000,26764
21,117.0,12314,,,,,24.000,28092
22,111.0,12814,,,,,29.900,29431
23,119.0,13314,,,,,32.600,30765
24,109.0,13821,,,,,32.400,32115
25,111.0,14334,,,,,26.700,33443
26,97.0,14836,,,,,30.000,34779
27,92.0,15351,,,,,34.500,36131
28,97.0,15849,,,,,35.200,37452
29,93.0,16354,,,,,32.300,38788
30,96.0,16857,,,,,31.800,40126
31,93.0,17373,,,,,30.300,41460
32,97.0,17872,,,,,20.800,42806
33,93.0,18387,,,,,39.000,44153
34,100.0,18901,,,,,26.900,45477
35,95.0,19407,,,,,37.500,46818
36,99.0,19914,,,,,26.600,48151
37,97.0,20424,,,,,35.200,49499
38,116.0,20926,,,,,31.900,50830
39,103.0,21430,,,,,21.200,52152
40,99.0,21932,,,,,27.400,53492
41,98.0,22434,,,,,32.300,54835
42,93.0,22955,,,,,34.000,56180
43,98.0,23952,,,,,14.100,57505
44,97.0,24455,,,,,32.000,58849
45,96.0,24954,,,,,,
46,98.0,25467,,,,,,
47,93.0,25968,,,,,,
48,95.0,26485,,,,,,
49,99.0,27002,,,,,,
50,87.0,27517,,,,,,
51,95.0,28018,,,,,,
52,98.0,28517,,,,,,
53,96.0,29021,,,,,,
54,99.0,29522,,,,,,
55,92.0,30022,,,,,,
56,104.0,30536,,,,,,
57,97.0,31036,,,,,,
58,96.0,31535,,,,,,
59,101.0,32038,,,,,,
60,104.0,32542,,,,,,
61,98.0,33051,,,,,,
62,99.0,33552,,,,,,
63,106.0,34058,,,,,,
64,105.0,34567,,,,,,
65,99.0,35071,,,,,,
66,96.0,35571,,,,,,
67,101.0,36072,,,,,,
68,93.0,36572,,,,,,
69,96.0,37073,,,,,,
70,97.0,37584,,,,,,
71,99.0,38084,,,,,,
72,100.0,38591,,,,,,
73,97.0,39101,,,,,,
74,100.0,39613,,,,,,
75,99.0,40126,,,,,,
76,100.0,40633,,,,,,
77,98.0,41133,,,,,,
78,94.0,41643,,,,,,
79,98.0,42140,,,,,,
80,101.0,42652,,,,,,
81,104.0,43155,,,,,,
82,101.0,43653,,,,,,
83,94.0,44166,,,,,,
84,102.0,44667,,,,,,
85,94.0,45168,,,,,,
86,96.0,45675,,,,,,
87,101.0,46175,,,,,,
88,97.0,46689,,,,,,
89,101.0,47188,,,,,,
90,96.0,47703,,,,,,
91,101.0,48205,,,,,,
92,96.0,48719,,,,,,
93,97.0,49218,,,,,,
94,95.0,49722,,,,,,
95,97.0,50223,,,,,,
96,116.0,50722,,,,,,
97,89.0,51366,,,,,,
98,117.0,51868,,,,,,
99,118.0,52368,,,,,,
100,120.0,52868,,,,,,
101,110.0,53385,,,,,,
102,115.0,53895,,,,,,
103,117.0,54399,,,,,,
104,100.0,54904,,,,,,
105,97.0,55405,,,,,,
106,92.0,55917,,,,,,
107,102.0,56419,,,,,,
108,100.0,56919,,,,,,
109,96.0,57938,,,,,,
110,94.0,58451,,,,,,
111,100.0,58956,,,,,,
112,103.0,59456,,,,,,
113,116.0,59957,,,,,,
