# Recording: low-quality
# Run: 5 of 10
# Exported: 2026-06-06T23:20:00.644Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 2
# Terrain Quality: 16 segments
# Texture Reuse Rate: 5
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 119.2 / 116 / 120
# Render ms: 22.468 / 11.700 / 35.500
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.046 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 13
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,116.0,115,,,0.000,54,21.600,90
1,119.0,619,,,0.100,90,20.600,1374
2,120.0,1119,,,0.000,1374,19.800,2706
3,119.0,1619,,,0.100,5374,19.600,4039
4,120.0,2126,,,0.000,6710,20.300,5374
5,119.0,3126,,,0.100,28040,23.000,6710
6,120.0,3627,,,0.000,29375,21.300,8041
7,119.0,4134,,,0.100,37401,25.200,9379
8,120.0,4634,,,0.000,38728,23.300,10710
9,119.0,5634,,,0.100,41393,21.100,12041
10,120.0,6634,,,0.000,42736,23.100,13376
11,119.0,7134,,,0.100,56075,22.600,14708
12,120.0,7633,,,0.000,57414,19.600,16039
13,119.0,8134,,,,,21.100,17374
14,120.0,8641,,,,,22.000,18707
15,119.0,9640,,,,,20.800,20040
16,120.0,10146,,,,,24.200,21376
17,119.0,10648,,,,,27.400,22713
18,118.0,11147,,,,,11.700,24038
19,120.0,11647,,,,,21.400,25373
20,119.0,12148,,,,,14.300,26706
21,120.0,12654,,,,,13.000,28040
22,119.0,13660,,,,,23.100,29375
23,120.0,14161,,,,,22.800,30707
24,119.0,14661,,,,,20.200,32038
25,120.0,15668,,,,,35.100,33387
26,119.0,16167,,,,,21.600,34713
27,120.0,17168,,,,,20.800,36049
28,119.0,17668,,,,,35.500,37401
29,120.0,18168,,,,,21.500,38728
30,119.0,18667,,,,,20.700,40061
31,120.0,19675,,,,,21.600,41393
32,118.0,20174,,,,,28.600,42736
33,120.0,20674,,,,,21.700,44060
34,119.0,21682,,,,,23.700,46737
35,120.0,22181,,,,,25.800,48078
36,119.0,22682,,,,,23.000,49408
37,120.0,23681,,,,,21.300,50739
38,119.0,24188,,,,,22.700,52074
39,120.0,25196,,,,,22.100,53407
40,119.0,25694,,,,,20.400,54738
41,120.0,26194,,,,,23.600,56075
42,119.0,26706,,,,,28.900,57414
43,120.0,27701,,,,,26.900,58745
44,119.0,28202,,,,,,
45,120.0,28702,,,,,,
46,118.0,29202,,,,,,
47,116.0,29706,,,,,,
48,120.0,30209,,,,,,
49,118.0,30716,,,,,,
50,120.0,31215,,,,,,
51,119.0,31717,,,,,,
52,120.0,33224,,,,,,
53,118.0,33723,,,,,,
54,120.0,34224,,,,,,
55,117.0,34729,,,,,,
56,120.0,35229,,,,,,
57,119.0,36231,,,,,,
58,116.0,37735,,,,,,
59,120.0,38235,,,,,,
60,119.0,38740,,,,,,
61,120.0,39242,,,,,,
62,119.0,40243,,,,,,
63,120.0,40742,,,,,,
64,117.0,41758,,,,,,
65,120.0,42256,,,,,,
66,118.0,42757,,,,,,
67,120.0,43257,,,,,,
68,119.0,44264,,,,,,
69,120.0,45264,,,,,,
70,119.0,45765,,,,,,
71,120.0,46270,,,,,,
72,119.0,46777,,,,,,
73,118.0,47278,,,,,,
74,120.0,47778,,,,,,
75,118.0,48277,,,,,,
76,120.0,48777,,,,,,
77,119.0,49778,,,,,,
78,120.0,50285,,,,,,
79,118.0,50786,,,,,,
80,120.0,51291,,,,,,
81,119.0,52297,,,,,,
82,120.0,52797,,,,,,
83,119.0,53304,,,,,,
84,120.0,54311,,,,,,
85,118.0,54813,,,,,,
86,120.0,55311,,,,,,
87,119.0,56311,,,,,,
88,120.0,56818,,,,,,
89,119.0,57311,,,,,,
90,118.0,57818,,,,,,
91,120.0,58317,,,,,,
92,119.0,58818,,,,,,
93,120.0,59318,,,,,,
