# Recording: low-quality
# Run: 8 of 10
# Exported: 2026-06-06T23:20:00.644Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 2
# Terrain Quality: 16 segments
# Texture Reuse Rate: 5
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 119.2 / 116 / 120
# Render ms: 22.844 / 12.800 / 31.100
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.045 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 11
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,116.0,224,,,0.000,50,21.900,87
1,120.0,724,,,0.100,1374,20.100,1374
2,119.0,1724,,,0.000,4039,21.000,2709
3,120.0,2224,,,0.100,8044,19.100,4039
4,119.0,2726,,,0.000,9375,19.200,5372
5,120.0,3230,,,0.100,17392,22.000,6709
6,119.0,4231,,,0.000,18727,22.900,8044
7,120.0,4731,,,0.100,49393,21.500,9375
8,119.0,5742,,,0.000,50732,22.600,10709
9,120.0,6246,,,0.100,54732,24.200,12055
10,119.0,6746,,,0.000,56062,21.200,13382
11,120.0,7246,,,,,24.100,14717
12,118.0,8251,,,,,25.800,16052
13,120.0,8752,,,,,17.900,17392
14,119.0,9752,,,,,27.200,18727
15,120.0,10252,,,,,21.100,20054
16,118.0,10752,,,,,21.800,21389
17,120.0,11252,,,,,31.100,22730
18,117.0,12253,,,,,12.800,24052
19,120.0,12752,,,,,28.500,25395
20,118.0,13753,,,,,21.200,26722
21,120.0,14258,,,,,21.300,28061
22,119.0,14764,,,,,22.800,29389
23,120.0,15772,,,,,21.600,30728
24,119.0,16272,,,,,20.500,32060
25,120.0,16772,,,,,20.600,33386
26,117.0,17772,,,,,26.400,34734
27,119.0,18272,,,,,13.300,36062
28,118.0,18772,,,,,21.900,37394
29,120.0,19272,,,,,26.600,38733
30,118.0,20273,,,,,22.400,40061
31,119.0,20779,,,,,29.500,41402
32,120.0,21279,,,,,28.700,42735
33,119.0,21778,,,,,24.600,44063
34,120.0,22278,,,,,20.600,45392
35,118.0,22786,,,,,27.000,46734
36,120.0,23285,,,,,23.800,48062
37,119.0,24286,,,,,22.000,49393
38,120.0,25285,,,,,25.600,50732
39,119.0,25792,,,,,23.000,52061
40,120.0,26300,,,,,21.400,53392
41,117.0,26810,,,,,26.000,54732
42,120.0,27309,,,,,24.700,56062
43,118.0,28320,,,,,21.700,57392
44,120.0,28819,,,,,24.800,58731
45,118.0,29820,,,,,,
46,120.0,30322,,,,,,
47,118.0,30820,,,,,,
48,120.0,31327,,,,,,
49,119.0,32338,,,,,,
50,120.0,32840,,,,,,
51,119.0,33843,,,,,,
52,120.0,35347,,,,,,
53,119.0,35855,,,,,,
54,120.0,36861,,,,,,
55,119.0,37361,,,,,,
56,118.0,37862,,,,,,
57,120.0,38362,,,,,,
58,119.0,38861,,,,,,
59,120.0,39862,,,,,,
60,119.0,40368,,,,,,
61,120.0,41368,,,,,,
62,118.0,41868,,,,,,
63,120.0,42368,,,,,,
64,119.0,42868,,,,,,
65,120.0,43375,,,,,,
66,119.0,43874,,,,,,
67,120.0,44875,,,,,,
68,119.0,45392,,,,,,
69,120.0,45895,,,,,,
70,118.0,46895,,,,,,
71,120.0,47395,,,,,,
72,117.0,48395,,,,,,
73,120.0,48901,,,,,,
74,119.0,49405,,,,,,
75,120.0,50410,,,,,,
76,119.0,50910,,,,,,
77,120.0,51415,,,,,,
78,119.0,51916,,,,,,
79,120.0,52915,,,,,,
80,118.0,53425,,,,,,
81,120.0,53929,,,,,,
82,119.0,54929,,,,,,
83,120.0,55430,,,,,,
84,118.0,56429,,,,,,
85,120.0,56930,,,,,,
86,118.0,57435,,,,,,
87,120.0,57936,,,,,,
88,119.0,58936,,,,,,
89,120.0,59437,,,,,,
