# Recording: 0-reuse
# Run: 5 of 10
# Exported: 2026-06-07T01:29:07.640Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 24 segments
# Texture Reuse Rate: 1
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 94.5 / 49 / 106
# Render ms: 408.062 / 11.800 / 648.200
# TextureGen ms: 9.012 / 1.100 / 14.900
# ChunkGen ms: 0.044 / 0.000 / 0.100
# Total Textures Generated: 41
# Total Chunks Generated: 9
#
# Object Slots:
#   tree/0: algorithm=wood seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=wood seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=perlin seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=simplex seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,104.0,3139,14.100,3139,0.000,3139,11.800,4133
1,57.0,4133,1.900,4133,0.100,24481,393.100,5751
2,49.0,4642,13.900,4614,0.000,26026,18.600,7197
3,100.0,5143,14.100,5751,0.100,43297,292.900,8315
4,93.0,5751,1.200,7197,0.000,44557,478.800,9826
5,90.0,6255,1.900,8315,0.100,50064,536.300,11222
6,83.0,7197,1.300,9826,0.000,51272,534.300,12571
7,96.0,7698,14.200,11222,0.100,52660,455.100,13827
8,88.0,8315,14.000,12571,0.000,53944,485.500,15189
9,100.0,8813,1.200,13827,,,423.000,16462
10,88.0,9314,14.400,15189,,,575.200,17963
11,71.0,9826,1.900,16462,,,429.200,19152
12,100.0,10330,14.100,17963,,,505.400,20564
13,95.0,11222,14.400,19152,,,384.600,21778
14,94.0,12571,14.200,20564,,,455.800,23182
15,100.0,13077,1.300,21778,,,420.500,24481
16,83.0,13827,1.200,24481,,,633.000,26026
17,98.0,14329,14.700,26026,,,405.100,27131
18,91.0,15189,2.000,27131,,,17.800,28559
19,95.0,15696,14.300,28559,,,407.800,29802
20,83.0,16462,14.500,29802,,,452.000,31180
21,98.0,16962,2.100,31180,,,434.200,32491
22,88.0,17963,1.300,32491,,,648.200,34040
23,99.0,18459,14.300,34040,,,418.700,35143
24,92.0,19152,14.700,36593,,,532.500,36593
25,98.0,19663,1.900,37805,,,395.300,37805
26,93.0,20564,14.600,39188,,,23.400,39188
27,97.0,21064,1.200,40512,,,423.200,40512
28,88.0,21778,14.100,41986,,,562.900,41986
29,93.0,22281,14.700,43297,,,524.000,43297
30,86.0,23182,14.500,44557,,,26.000,44557
31,99.0,23680,1.200,45940,,,486.400,45940
32,93.0,24981,14.400,47343,,,552.200,47343
33,89.0,26026,14.200,48599,,,458.200,48599
34,95.0,26528,14.200,50064,,,26.200,50064
35,93.0,27131,14.900,51272,,,448.000,51272
36,101.0,27634,1.200,52660,,,486.400,52660
37,93.0,28559,1.100,53944,,,435.000,53944
38,97.0,29066,14.500,55341,,,500.100,55341
39,99.0,29802,1.200,56627,,,451.200,56627
40,98.0,30300,14.400,58010,,,496.900,58010
41,91.0,31180,,,,,493.800,59338
42,102.0,31677,,,,,,
43,94.0,32491,,,,,,
44,104.0,32993,,,,,,
45,96.0,34040,,,,,,
46,100.0,34539,,,,,,
47,91.0,35143,,,,,,
48,100.0,35643,,,,,,
49,101.0,36593,,,,,,
50,98.0,37093,,,,,,
51,92.0,37805,,,,,,
52,101.0,38306,,,,,,
53,94.0,39188,,,,,,
54,101.0,39694,,,,,,
55,96.0,40512,,,,,,
56,98.0,41017,,,,,,
57,99.0,41986,,,,,,
58,101.0,42484,,,,,,
59,99.0,43297,,,,,,
60,97.0,43799,,,,,,
61,88.0,44557,,,,,,
62,100.0,45060,,,,,,
63,91.0,47343,,,,,,
64,97.0,47850,,,,,,
65,96.0,48599,,,,,,
66,102.0,49095,,,,,,
67,99.0,50064,,,,,,
68,88.0,51272,,,,,,
69,101.0,51779,,,,,,
70,93.0,52660,,,,,,
71,101.0,53160,,,,,,
72,100.0,53944,,,,,,
73,101.0,54441,,,,,,
74,96.0,55341,,,,,,
75,102.0,55843,,,,,,
76,100.0,56627,,,,,,
77,93.0,57125,,,,,,
78,98.0,58010,,,,,,
79,106.0,58516,,,,,,
80,100.0,59338,,,,,,
