# Recording: 0-reuse
# Run: 6 of 10
# Exported: 2026-06-07T01:29:07.640Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 24 segments
# Texture Reuse Rate: 1
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 95.3 / 47 / 117
# Render ms: 435.105 / 12.200 / 633.200
# TextureGen ms: 9.111 / 1.200 / 14.900
# ChunkGen ms: 0.043 / 0.000 / 0.100
# Total Textures Generated: 44
# Total Chunks Generated: 7
#
# Object Slots:
#   tree/0: algorithm=wood seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=wood seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=perlin seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=simplex seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,99.0,3205,14.200,3205,0.000,3205,12.200,4220
1,47.0,4220,1.900,4220,0.100,26049,415.000,5762
2,53.0,4728,14.600,4728,0.000,27176,28.700,7228
3,97.0,5227,14.200,5762,0.100,28602,300.200,8338
4,83.0,5762,1.300,7228,0.000,29454,487.400,9857
5,94.0,6262,2.000,8338,0.100,31233,531.300,11239
6,102.0,7228,1.200,9857,0.000,32549,548.400,12590
7,97.0,7727,14.300,11239,,,465.300,13841
8,90.0,8338,14.900,12590,,,506.100,15213
9,98.0,8845,1.600,13841,,,417.900,16461
10,95.0,9348,14.300,15213,,,593.300,17967
11,63.0,9857,1.900,16461,,,437.200,19159
12,98.0,10358,14.400,17967,,,528.800,20600
13,90.0,11239,14.900,19159,,,385.400,21793
14,94.0,11741,14.400,20600,,,463.000,23204
15,89.0,12590,1.400,21793,,,22.000,24516
16,97.0,13093,1.300,23204,,,629.000,26049
17,95.0,13841,1.400,24516,,,420.000,27176
18,100.0,14343,14.500,26049,,,500.200,28602
19,91.0,15213,1.900,27176,,,409.800,29850
20,96.0,15715,14.200,28602,,,458.800,31233
21,95.0,16461,14.300,29850,,,428.300,32549
22,100.0,16964,2.000,31233,,,633.200,34075
23,98.0,17967,1.200,32549,,,419.000,35194
24,97.0,18480,14.500,34075,,,533.900,36642
25,98.0,19159,14.400,35194,,,388.800,37832
26,90.0,19665,14.200,36642,,,441.100,39233
27,87.0,20600,1.900,37832,,,25.600,40557
28,98.0,21103,14.200,39233,,,556.400,42024
29,95.0,21793,1.200,40557,,,512.600,43315
30,88.0,22294,14.200,42024,,,428.000,44568
31,101.0,23204,14.600,43315,,,480.100,45949
32,97.0,23703,14.700,44568,,,529.000,47337
33,117.0,24516,1.200,45949,,,465.200,48602
34,103.0,25016,14.100,47337,,,578.500,50054
35,101.0,26049,14.200,48602,,,440.800,51248
36,95.0,27176,14.300,50054,,,485.500,52629
37,97.0,27676,14.500,51248,,,432.800,53907
38,99.0,29114,1.200,52629,,,495.200,55303
39,91.0,29850,1.200,53907,,,446.400,56586
40,100.0,30363,14.200,55303,,,498.500,57987
41,99.0,31233,1.300,56586,,,495.500,59316
42,97.0,31741,14.400,57987,,,,
43,89.0,32549,14.100,59316,,,,
44,98.0,33052,,,,,,
45,99.0,34075,,,,,,
46,92.0,35194,,,,,,
47,95.0,35700,,,,,,
48,98.0,36642,,,,,,
49,102.0,37137,,,,,,
50,100.0,37832,,,,,,
51,101.0,38332,,,,,,
52,93.0,39233,,,,,,
53,99.0,39730,,,,,,
54,96.0,41062,,,,,,
55,94.0,42024,,,,,,
56,98.0,42523,,,,,,
57,91.0,43315,,,,,,
58,97.0,43816,,,,,,
59,96.0,44568,,,,,,
60,102.0,45072,,,,,,
61,101.0,45949,,,,,,
62,98.0,46444,,,,,,
63,99.0,47841,,,,,,
64,96.0,48602,,,,,,
65,102.0,49105,,,,,,
66,95.0,50054,,,,,,
67,98.0,50559,,,,,,
68,95.0,51248,,,,,,
69,96.0,51742,,,,,,
70,98.0,52629,,,,,,
71,97.0,53125,,,,,,
72,91.0,53907,,,,,,
73,100.0,54413,,,,,,
74,99.0,55303,,,,,,
75,103.0,55813,,,,,,
76,94.0,56586,,,,,,
77,101.0,57097,,,,,,
78,96.0,57987,,,,,,
79,100.0,58492,,,,,,
80,102.0,59316,,,,,,
81,101.0,59817,,,,,,
