# Recording: 0-reuse
# Exported: 2026-06-07T22:43:15.514Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 24 segments
# Texture Reuse Rate: 1
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 110.0 / 24 / 117
# Render ms: 253.849 / 12.100 / 649.300
# TextureGen ms: 9.051 / 1.200 / 15.200
# ChunkGen ms: 0.050 / 0.000 / 0.100
# Total Textures Generated: 37
# Total Chunks Generated: 14
#
# Object Slots:
#   tree/0: algorithm=wood seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=wood seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=perlin seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=simplex seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,117.0,4096,14.800,4096,0.000,8576,12.100,8576
1,68.0,8576,1.200,8576,0.100,11248,635.600,10616
2,24.0,9995,14.700,9995,0.000,12589,547.300,11248
3,49.0,10616,1.300,10616,0.100,20594,26.600,12589
4,27.0,11248,14.700,11248,0.100,21803,430.200,13795
5,113.0,11746,14.600,12589,0.000,23234,24.400,15208
6,114.0,12589,1.300,13795,0.100,24534,24.800,16466
7,110.0,13085,14.800,15208,0.000,26092,27.800,18003
8,116.0,13795,2.000,16466,0.100,27204,25.700,19174
9,109.0,14291,14.800,18003,0.000,28618,23.700,20594
10,115.0,15208,14.800,19174,0.100,36687,393.400,21803
11,116.0,15714,15.000,20594,0.000,37887,24.800,23234
12,101.0,16969,1.400,21803,0.100,55418,440.400,24534
13,115.0,18003,1.200,23234,0.000,56721,649.300,26092
14,108.0,18495,1.300,24534,,,430.400,27204
15,114.0,19174,14.700,26092,,,506.000,28618
16,115.0,19675,2.000,27204,,,16.300,29869
17,116.0,20594,14.800,28618,,,469.000,31256
18,113.0,21091,15.200,29869,,,22.300,32570
19,115.0,21803,2.100,31256,,,23.900,34134
20,116.0,22299,1.300,32570,,,15.600,35242
21,114.0,23234,14.800,34134,,,22.500,36687
22,117.0,23730,2.000,37887,,,398.500,37887
23,113.0,25028,15.100,39273,,,22.200,39273
24,117.0,26092,1.400,40602,,,23.500,40602
25,109.0,26586,14.800,42091,,,580.200,42091
26,115.0,27204,1.300,46025,,,516.300,43379
27,114.0,27695,14.600,47421,,,447.100,44643
28,109.0,28618,15.200,48691,,,489.500,46025
29,111.0,29119,14.700,50154,,,544.700,47421
30,116.0,29869,14.900,51362,,,22.900,48691
31,115.0,31757,1.300,52748,,,23.600,50154
32,117.0,32570,1.200,54029,,,458.400,51362
33,115.0,33067,14.900,55418,,,23.900,52748
34,117.0,34134,1.200,56721,,,18.300,54030
35,115.0,34632,14.900,58103,,,500.100,55418
36,114.0,35242,14.600,59453,,,25.300,56721
37,117.0,35743,,,,,504.900,58103
38,116.0,37188,,,,,508.600,59453
39,117.0,37887,,,,,,
40,115.0,38382,,,,,,
41,116.0,39273,,,,,,
42,117.0,40602,,,,,,
43,116.0,41103,,,,,,
44,117.0,42091,,,,,,
45,112.0,42592,,,,,,
46,116.0,43379,,,,,,
47,113.0,43881,,,,,,
48,116.0,44643,,,,,,
49,115.0,45137,,,,,,
50,117.0,46025,,,,,,
51,115.0,46522,,,,,,
52,112.0,47919,,,,,,
53,116.0,48691,,,,,,
54,115.0,49191,,,,,,
55,116.0,50653,,,,,,
56,114.0,51362,,,,,,
57,115.0,51861,,,,,,
58,116.0,52748,,,,,,
59,115.0,54528,,,,,,
60,116.0,55418,,,,,,
61,115.0,57220,,,,,,
62,116.0,58103,,,,,,
63,114.0,58601,,,,,,
64,112.0,59453,,,,,,
65,113.0,59952,,,,,,
