# Recording: 0-reuse
# Exported: 2026-06-07T22:43:15.514Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 24 segments
# Texture Reuse Rate: 1
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 111.1 / 22 / 118
# Render ms: 189.590 / 10.900 / 631.200
# TextureGen ms: 9.835 / 1.200 / 15.200
# ChunkGen ms: 0.040 / 0.000 / 0.100
# Total Textures Generated: 40
# Total Chunks Generated: 5
#
# Object Slots:
#   tree/0: algorithm=wood seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=wood seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=perlin seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=simplex seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,116.0,4089,15.200,4089,0.000,8581,10.900,8581
1,77.0,8581,1.200,8581,0.100,18002,631.200,10614
2,25.0,10001,14.800,10001,0.000,19175,546.900,11224
3,22.0,10614,1.300,10614,0.100,44656,562.600,12571
4,58.0,11224,14.900,11224,0.000,46048,25.600,13796
5,115.0,11722,15.000,12571,,,33.300,15218
6,117.0,13074,1.300,13796,,,24.900,16468
7,115.0,13796,15.000,15218,,,25.000,18002
8,117.0,14296,1.900,16468,,,24.900,19175
9,113.0,15218,14.700,18002,,,515.900,20583
10,116.0,15714,14.800,19175,,,396.100,21805
11,113.0,16973,14.600,20583,,,24.000,23229
12,109.0,18002,1.200,21805,,,22.800,24532
13,111.0,18501,1.300,24532,,,23.300,26083
14,113.0,19174,14.800,26083,,,24.000,27204
15,118.0,20583,2.100,27204,,,499.000,28609
16,116.0,21078,15.100,28609,,,421.400,29878
17,117.0,22302,14.700,29878,,,476.900,31279
18,116.0,23229,2.000,31279,,,442.500,32587
19,117.0,24532,1.300,32587,,,15.900,34131
20,114.0,25030,14.700,34131,,,22.500,35247
21,116.0,26083,14.800,35247,,,531.400,36687
22,114.0,27204,14.900,36687,,,411.200,37915
23,115.0,27702,2.000,37915,,,15.900,39276
24,117.0,28609,15.200,39276,,,430.500,40607
25,116.0,29105,1.300,40607,,,23.700,42096
26,117.0,30375,14.700,42096,,,23.200,43378
27,118.0,31279,14.700,43378,,,23.300,44656
28,116.0,31778,14.800,44656,,,22.700,46048
29,117.0,32587,1.400,46048,,,22.100,47432
30,116.0,33085,14.700,47432,,,462.900,48695
31,115.0,35247,14.600,48695,,,23.700,50168
32,116.0,35745,14.700,50168,,,23.800,51358
33,117.0,36687,14.600,51358,,,33.400,52765
34,116.0,37189,1.300,52765,,,15.000,54029
35,117.0,37915,1.200,54029,,,22.600,55436
36,115.0,38411,15.200,55436,,,24.300,56729
37,117.0,39276,1.300,56729,,,15.700,58111
38,118.0,40607,14.900,58111,,,499.000,59446
39,115.0,41106,15.200,59446,,,,
40,117.0,42096,,,,,,
41,116.0,42590,,,,,,
42,115.0,43877,,,,,,
43,116.0,44656,,,,,,
44,117.0,46048,,,,,,
45,116.0,47931,,,,,,
46,117.0,48695,,,,,,
47,115.0,49197,,,,,,
48,113.0,50667,,,,,,
49,114.0,51358,,,,,,
50,116.0,52765,,,,,,
51,113.0,53263,,,,,,
52,116.0,54029,,,,,,
53,115.0,54531,,,,,,
54,116.0,55436,,,,,,
55,115.0,55930,,,,,,
56,117.0,56729,,,,,,
57,116.0,57230,,,,,,
58,117.0,58111,,,,,,
59,115.0,58613,,,,,,
60,117.0,59446,,,,,,
61,115.0,59944,,,,,,
