# Recording: baseline
# Run: 5 of 10
# Exported: 2026-06-06T23:40:25.095Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 117.8 / 107 / 120
# Render ms: 31.789 / 14.200 / 58.900
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.050 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 10
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,107.0,469,,,0.000,211,58.900,255
1,120.0,969,,,0.100,4057,42.500,1389
2,118.0,1469,,,0.000,5391,42.400,2721
3,120.0,1968,,,0.100,16094,43.300,4057
4,118.0,2976,,,0.000,17441,44.600,5391
5,120.0,3475,,,0.100,22792,44.200,6730
6,118.0,4475,,,0.000,24136,44.800,8071
7,120.0,4976,,,0.100,49589,22.700,9403
8,118.0,5477,,,0.000,50933,23.900,10744
9,120.0,5976,,,0.100,58984,14.200,12071
10,118.0,6982,,,,,21.100,13411
11,120.0,7482,,,,,47.200,14754
12,117.0,8483,,,,,46.400,16094
13,120.0,8983,,,,,23.100,17441
14,118.0,9483,,,,,22.700,18779
15,120.0,9989,,,,,21.700,20121
16,115.0,10997,,,,,14.600,21454
17,119.0,11503,,,,,44.000,22792
18,120.0,12011,,,,,47.900,24136
19,118.0,12513,,,,,21.000,25466
20,120.0,14024,,,,,23.600,26806
21,119.0,14523,,,,,44.900,28154
22,118.0,15023,,,,,22.100,29488
23,120.0,15523,,,,,41.600,30823
24,119.0,16024,,,,,29.100,32171
25,115.0,16542,,,,,15.000,33506
26,118.0,17044,,,,,32.500,34859
27,116.0,17545,,,,,49.700,36193
28,119.0,18052,,,,,22.900,37535
29,116.0,19058,,,,,44.600,38875
30,120.0,19558,,,,,14.600,40210
31,117.0,20569,,,,,49.700,41553
32,119.0,21064,,,,,23.100,42884
33,115.0,21565,,,,,21.600,44220
34,120.0,22064,,,,,48.000,45565
35,116.0,23065,,,,,24.300,46912
36,119.0,23572,,,,,23.400,48253
37,117.0,24072,,,,,22.700,49589
38,115.0,24574,,,,,22.700,50933
39,119.0,25072,,,,,22.500,52277
40,118.0,25573,,,,,23.300,53617
41,119.0,26072,,,,,21.400,54955
42,120.0,26572,,,,,21.900,56298
43,116.0,27072,,,,,51.300,57644
44,120.0,27571,,,,,22.800,58984
45,115.0,28575,,,,,,
46,119.0,29078,,,,,,
47,120.0,30079,,,,,,
48,115.0,31079,,,,,,
49,120.0,31585,,,,,,
50,117.0,32586,,,,,,
51,119.0,33086,,,,,,
52,117.0,33587,,,,,,
53,119.0,34091,,,,,,
54,116.0,34616,,,,,,
55,114.0,35119,,,,,,
56,120.0,35619,,,,,,
57,118.0,36119,,,,,,
58,117.0,36620,,,,,,
59,120.0,37120,,,,,,
60,117.0,37619,,,,,,
61,120.0,38119,,,,,,
62,116.0,39119,,,,,,
63,119.0,39625,,,,,,
64,120.0,40126,,,,,,
65,113.0,40629,,,,,,
66,114.0,41133,,,,,,
67,117.0,41633,,,,,,
68,120.0,42140,,,,,,
69,118.0,42639,,,,,,
70,117.0,43140,,,,,,
71,118.0,43643,,,,,,
72,119.0,44147,,,,,,
73,118.0,44647,,,,,,
74,117.0,45649,,,,,,
75,116.0,46685,,,,,,
76,119.0,47689,,,,,,
77,117.0,48688,,,,,,
78,120.0,49189,,,,,,
79,115.0,49696,,,,,,
80,120.0,50195,,,,,,
81,118.0,50699,,,,,,
82,117.0,51202,,,,,,
83,120.0,51702,,,,,,
84,118.0,52201,,,,,,
85,117.0,52702,,,,,,
86,120.0,53201,,,,,,
87,115.0,53717,,,,,,
88,117.0,54725,,,,,,
89,113.0,55223,,,,,,
90,116.0,55729,,,,,,
91,120.0,56236,,,,,,
92,116.0,56738,,,,,,
93,120.0,57244,,,,,,
94,118.0,57750,,,,,,
95,119.0,58249,,,,,,
96,116.0,59257,,,,,,
97,119.0,59758,,,,,,
