# Recording: baseline
# Run: 7 of 10
# Exported: 2026-06-06T23:40:25.095Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 118.4 / 108 / 120
# Render ms: 35.698 / 13.900 / 62.600
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.050 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 12
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,108.0,489,,,0.000,200,62.600,248
1,120.0,989,,,0.100,8055,37.600,1370
2,118.0,1489,,,0.100,9399,13.900,2700
3,120.0,1990,,,0.000,10721,43.200,4042
4,119.0,2996,,,0.100,20098,44.400,5377
5,120.0,3495,,,0.000,21442,44.800,6710
6,118.0,4496,,,0.100,40155,20.500,8055
7,120.0,4996,,,0.000,41494,44.200,9399
8,118.0,5496,,,0.100,49506,15.300,10721
9,120.0,5997,,,0.000,50854,21.800,12057
10,117.0,6997,,,0.100,57552,15.700,13394
11,120.0,7496,,,0.000,58872,46.200,14739
12,119.0,7997,,,,,21.800,16075
13,118.0,8497,,,,,22.000,17418
14,120.0,9003,,,,,48.300,18769
15,118.0,9511,,,,,37.900,20098
16,120.0,10011,,,,,48.400,21442
17,117.0,11012,,,,,15.200,22765
18,120.0,11512,,,,,47.900,24110
19,119.0,12517,,,,,46.200,25439
20,120.0,13020,,,,,48.600,26783
21,117.0,13523,,,,,22.900,28116
22,120.0,14023,,,,,44.400,29452
23,116.0,15030,,,,,14.900,30779
24,120.0,15529,,,,,45.900,32122
25,116.0,16530,,,,,42.000,33456
26,120.0,17030,,,,,22.400,34790
27,118.0,17530,,,,,21.000,36133
28,120.0,18530,,,,,48.300,37476
29,118.0,19038,,,,,45.500,38820
30,120.0,19537,,,,,40.000,40155
31,116.0,20547,,,,,46.400,41494
32,119.0,21051,,,,,14.900,42823
33,118.0,21558,,,,,41.900,44163
34,120.0,22058,,,,,41.600,45496
35,118.0,22558,,,,,46.800,46835
36,117.0,23057,,,,,46.000,48175
37,120.0,23558,,,,,15.200,49506
38,118.0,24057,,,,,52.100,50854
39,117.0,24558,,,,,50.200,52193
40,118.0,25057,,,,,24.200,53528
41,117.0,25557,,,,,46.600,54876
42,120.0,26058,,,,,20.900,56204
43,118.0,26559,,,,,50.200,57552
44,117.0,27057,,,,,15.600,58872
45,120.0,27557,,,,,,
46,119.0,28058,,,,,,
47,118.0,28557,,,,,,
48,120.0,29057,,,,,,
49,116.0,29558,,,,,,
50,120.0,30058,,,,,,
51,118.0,31063,,,,,,
52,119.0,31564,,,,,,
53,120.0,32070,,,,,,
54,117.0,32571,,,,,,
55,119.0,33077,,,,,,
56,116.0,33577,,,,,,
57,120.0,34077,,,,,,
58,116.0,35085,,,,,,
59,120.0,35584,,,,,,
60,118.0,36584,,,,,,
61,119.0,37085,,,,,,
62,118.0,37584,,,,,,
63,120.0,38083,,,,,,
64,116.0,39084,,,,,,
65,120.0,39584,,,,,,
66,118.0,40585,,,,,,
67,119.0,41084,,,,,,
68,118.0,41584,,,,,,
69,120.0,42084,,,,,,
70,115.0,43084,,,,,,
71,120.0,43585,,,,,,
72,116.0,44585,,,,,,
73,120.0,45084,,,,,,
74,118.0,45584,,,,,,
75,120.0,46090,,,,,,
76,115.0,47098,,,,,,
77,120.0,47605,,,,,,
78,119.0,48105,,,,,,
79,117.0,48606,,,,,,
80,119.0,49113,,,,,,
81,117.0,49614,,,,,,
82,120.0,50113,,,,,,
83,116.0,51116,,,,,,
84,119.0,51619,,,,,,
85,120.0,52117,,,,,,
86,118.0,52625,,,,,,
87,119.0,53132,,,,,,
88,116.0,53633,,,,,,
89,120.0,54139,,,,,,
90,116.0,55139,,,,,,
91,120.0,55639,,,,,,
92,117.0,56653,,,,,,
93,120.0,57152,,,,,,
94,117.0,57653,,,,,,
95,120.0,58152,,,,,,
96,115.0,59153,,,,,,
97,120.0,59653,,,,,,
