# Recording: high-quality
# Run: 3 of 10
# Exported: 2026-06-06T23:30:12.838Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 5
# Terrain Quality: 64 segments
# Texture Reuse Rate: 1
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 112.5 / 90 / 119
# Render ms: 63.418 / 10.000 / 143.400
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.045 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 11
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,116.0,1240,,,0.000,1240,10.000,1389
1,90.0,1719,,,0.100,18935,27.300,2805
2,117.0,2221,,,0.000,20273,128.100,4152
3,115.0,2818,,,0.100,25646,30.900,5493
4,116.0,3321,,,0.000,26982,35.800,6844
5,118.0,3827,,,0.100,37742,35.800,8191
6,112.0,4328,,,0.000,39095,143.400,9546
7,116.0,4835,,,0.100,40421,126.800,10879
8,115.0,5336,,,0.000,41777,42.900,12234
9,104.0,5842,,,0.100,49827,30.500,13561
10,107.0,6352,,,0.000,51162,127.200,14914
11,100.0,6860,,,,,31.200,16254
12,101.0,7362,,,,,21.600,17587
13,100.0,7867,,,,,31.100,18935
14,98.0,8371,,,,,124.200,20273
15,108.0,8879,,,,,123.900,21616
16,107.0,9379,,,,,121.400,22959
17,103.0,9880,,,,,26.900,24302
18,110.0,10386,,,,,120.600,25646
19,106.0,10891,,,,,26.000,26982
20,111.0,11393,,,,,33.900,28345
21,106.0,12399,,,,,26.300,29672
22,113.0,12898,,,,,132.600,31030
23,104.0,13910,,,,,29.100,32367
24,113.0,14417,,,,,25.600,33702
25,110.0,14927,,,,,128.000,35049
26,113.0,15430,,,,,27.500,36392
27,114.0,15935,,,,,25.900,37742
28,109.0,16436,,,,,27.700,39095
29,113.0,16937,,,,,29.400,40421
30,115.0,17443,,,,,31.200,41777
31,111.0,17942,,,,,132.500,43113
32,116.0,18443,,,,,30.500,44468
33,113.0,18953,,,,,133.400,45801
34,115.0,19446,,,,,132.000,47147
35,117.0,19946,,,,,29.000,48477
36,112.0,20446,,,,,28.400,49827
37,118.0,20948,,,,,29.700,51162
38,114.0,21954,,,,,34.300,52529
39,118.0,22454,,,,,34.600,53876
40,117.0,22959,,,,,27.800,55210
41,118.0,23461,,,,,26.800,56547
42,115.0,24472,,,,,128.200,57881
43,119.0,24972,,,,,140.400,59238
44,116.0,25979,,,,,,
45,119.0,26480,,,,,,
46,116.0,26995,,,,,,
47,118.0,27493,,,,,,
48,119.0,27993,,,,,,
49,107.0,28493,,,,,,
50,117.0,29000,,,,,,
51,119.0,29500,,,,,,
52,115.0,30008,,,,,,
53,117.0,30506,,,,,,
54,116.0,31030,,,,,,
55,118.0,31527,,,,,,
56,119.0,32028,,,,,,
57,112.0,32529,,,,,,
58,117.0,33035,,,,,,
59,119.0,33535,,,,,,
60,115.0,34036,,,,,,
61,117.0,34538,,,,,,
62,116.0,35049,,,,,,
63,115.0,35551,,,,,,
64,118.0,36057,,,,,,
65,110.0,36559,,,,,,
66,118.0,37062,,,,,,
67,112.0,38062,,,,,,
68,119.0,38562,,,,,,
69,116.0,39095,,,,,,
70,114.0,39590,,,,,,
71,117.0,40092,,,,,,
72,107.0,40599,,,,,,
73,114.0,41101,,,,,,
74,101.0,42105,,,,,,
75,116.0,42607,,,,,,
76,114.0,43113,,,,,,
77,111.0,43608,,,,,,
78,116.0,44108,,,,,,
79,104.0,44616,,,,,,
80,114.0,45126,,,,,,
81,116.0,45629,,,,,,
82,104.0,46132,,,,,,
83,115.0,46633,,,,,,
84,111.0,47147,,,,,,
85,107.0,47646,,,,,,
86,114.0,48153,,,,,,
87,103.0,48660,,,,,,
88,113.0,49164,,,,,,
89,117.0,49669,,,,,,
90,106.0,50173,,,,,,
91,117.0,50674,,,,,,
92,113.0,51191,,,,,,
93,114.0,51693,,,,,,
94,113.0,52197,,,,,,
95,103.0,52700,,,,,,
96,110.0,53207,,,,,,
97,113.0,53709,,,,,,
98,105.0,54211,,,,,,
99,118.0,54717,,,,,,
100,114.0,55224,,,,,,
101,110.0,55729,,,,,,
102,113.0,57235,,,,,,
103,118.0,57735,,,,,,
104,110.0,58238,,,,,,
105,117.0,58745,,,,,,
106,111.0,59250,,,,,,
107,116.0,59749,,,,,,
