# Recording: high-quality
# Run: 5 of 10
# Exported: 2026-06-06T23:30:12.838Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 5
# Terrain Quality: 64 segments
# Texture Reuse Rate: 1
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 112.5 / 71 / 119
# Render ms: 66.869 / 25.500 / 143.700
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.047 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 15
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,107.0,1266,,,0.000,1266,62.800,1424
1,71.0,1740,,,0.100,9536,143.700,1557
2,117.0,2240,,,0.000,10878,27.100,2799
3,116.0,2812,,,0.100,12218,29.300,4149
4,118.0,3320,,,0.000,13560,31.600,5495
5,117.0,3828,,,0.100,18940,33.400,6835
6,111.0,4331,,,0.000,20282,34.700,8180
7,115.0,4838,,,0.100,21639,132.600,9536
8,106.0,5852,,,0.000,22969,33.400,10878
9,107.0,6354,,,0.100,36417,31.500,12218
10,102.0,6864,,,0.000,37753,32.900,13560
11,104.0,7369,,,0.100,40434,128.000,14908
12,105.0,7873,,,0.000,41793,127.400,16256
13,98.0,8376,,,0.100,51179,31.700,17600
14,106.0,8884,,,0.000,53864,29.800,18941
15,108.0,9390,,,,,125.600,20282
16,99.0,9889,,,,,40.200,21639
17,105.0,10396,,,,,124.800,22969
18,97.0,10905,,,,,27.300,24311
19,109.0,11409,,,,,123.800,25663
20,114.0,11914,,,,,26.100,26997
21,109.0,12419,,,,,26.300,28339
22,113.0,12925,,,,,29.400,29692
23,114.0,13429,,,,,128.100,31036
24,107.0,13935,,,,,25.500,32388
25,113.0,14442,,,,,25.800,33732
26,110.0,14943,,,,,33.700,35063
27,112.0,15448,,,,,27.000,36417
28,113.0,15955,,,,,129.100,37753
29,108.0,16457,,,,,27.000,39101
30,112.0,16963,,,,,26.800,40434
31,110.0,17976,,,,,140.100,41793
32,116.0,18478,,,,,134.400,43119
33,110.0,18986,,,,,29.400,44454
34,114.0,19491,,,,,30.900,45816
35,117.0,19993,,,,,134.300,47147
36,112.0,20497,,,,,28.400,48475
37,117.0,21001,,,,,143.200,49841
38,118.0,21502,,,,,28.200,51179
39,112.0,22005,,,,,26.700,52508
40,118.0,22509,,,,,28.400,53864
41,114.0,23015,,,,,131.200,55196
42,118.0,23521,,,,,130.500,56544
43,114.0,24527,,,,,29.100,57892
44,118.0,25027,,,,,137.900,59236
45,114.0,26039,,,,,,
46,119.0,26539,,,,,,
47,115.0,27041,,,,,,
48,119.0,27544,,,,,,
49,116.0,28549,,,,,,
50,119.0,29056,,,,,,
51,116.0,29559,,,,,,
52,111.0,30063,,,,,,
53,116.0,30563,,,,,,
54,115.0,31064,,,,,,
55,116.0,31569,,,,,,
56,119.0,32069,,,,,,
57,115.0,32571,,,,,,
58,117.0,33069,,,,,,
59,119.0,33571,,,,,,
60,114.0,34071,,,,,,
61,118.0,34579,,,,,,
62,113.0,35088,,,,,,
63,114.0,35587,,,,,,
64,118.0,36088,,,,,,
65,109.0,36595,,,,,,
66,117.0,37097,,,,,,
67,119.0,37597,,,,,,
68,112.0,38104,,,,,,
69,118.0,38615,,,,,,
70,114.0,39124,,,,,,
71,117.0,40136,,,,,,
72,103.0,40644,,,,,,
73,115.0,41143,,,,,,
74,116.0,41648,,,,,,
75,101.0,42149,,,,,,
76,112.0,42649,,,,,,
77,110.0,43654,,,,,,
78,117.0,44157,,,,,,
79,103.0,44663,,,,,,
80,114.0,45163,,,,,,
81,102.0,46168,,,,,,
82,116.0,46672,,,,,,
83,111.0,47182,,,,,,
84,118.0,48184,,,,,,
85,109.0,48693,,,,,,
86,116.0,49192,,,,,,
87,118.0,49694,,,,,,
88,108.0,50196,,,,,,
89,118.0,50701,,,,,,
90,113.0,51203,,,,,,
91,114.0,51704,,,,,,
92,118.0,52207,,,,,,
93,111.0,52709,,,,,,
94,119.0,53218,,,,,,
95,118.0,53718,,,,,,
96,108.0,54226,,,,,,
97,118.0,54729,,,,,,
98,113.0,55230,,,,,,
99,115.0,55732,,,,,,
100,118.0,56235,,,,,,
101,108.0,56738,,,,,,
102,119.0,57238,,,,,,
103,110.0,58244,,,,,,
104,118.0,58749,,,,,,
105,115.0,59259,,,,,,
106,113.0,59758,,,,,,
