# Recording: high-quality
# Run: 6 of 10
# Exported: 2026-06-06T23:30:12.838Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 5
# Terrain Quality: 64 segments
# Texture Reuse Rate: 1
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 111.9 / 88 / 119
# Render ms: 37.423 / 9.400 / 137.500
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.045 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 11
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,115.0,1237,,,0.000,1237,9.400,1387
1,88.0,1720,,,0.100,8181,26.800,2799
2,119.0,2226,,,0.000,9534,29.400,4147
3,117.0,2812,,,0.100,29686,31.700,5493
4,119.0,3317,,,0.000,32388,32.000,6843
5,118.0,3818,,,0.100,33718,33.100,8181
6,113.0,4317,,,0.000,35082,43.400,9534
7,117.0,4819,,,0.100,48509,32.600,10866
8,116.0,5328,,,0.000,49863,35.700,12218
9,109.0,5832,,,0.100,53899,30.900,13558
10,111.0,6335,,,0.000,55251,32.200,14907
11,103.0,6858,,,,,32.600,16250
12,106.0,7358,,,,,31.700,17595
13,107.0,7859,,,,,31.100,18936
14,104.0,8358,,,,,30.100,20284
15,111.0,8863,,,,,41.700,21634
16,110.0,9367,,,,,35.300,22974
17,103.0,9870,,,,,124.300,24317
18,111.0,10377,,,,,125.800,25658
19,108.0,10881,,,,,26.500,26997
20,112.0,11385,,,,,26.900,28347
21,108.0,11887,,,,,26.200,29686
22,95.0,12395,,,,,26.400,32388
23,109.0,12895,,,,,27.000,33718
24,111.0,13400,,,,,27.400,35082
25,105.0,13902,,,,,27.100,36418
26,114.0,14403,,,,,27.300,37751
27,109.0,14923,,,,,27.200,39101
28,110.0,15419,,,,,27.400,40447
29,109.0,15924,,,,,32.700,41781
30,99.0,16425,,,,,43.700,43138
31,109.0,16930,,,,,137.500,44480
32,110.0,17431,,,,,31.400,45833
33,104.0,17938,,,,,31.200,47174
34,107.0,18442,,,,,30.900,48509
35,109.0,18951,,,,,30.400,49863
36,111.0,19448,,,,,28.900,51191
37,114.0,19949,,,,,29.300,52536
38,111.0,20449,,,,,30.500,53899
39,113.0,20951,,,,,40.100,55251
40,117.0,21457,,,,,27.300,56579
41,112.0,21961,,,,,26.700,57921
42,117.0,22462,,,,,29.400,59268
43,110.0,22987,,,,,,
44,116.0,23489,,,,,,
45,117.0,23995,,,,,,
46,115.0,24498,,,,,,
47,118.0,24998,,,,,,
48,117.0,25502,,,,,,
49,112.0,26001,,,,,,
50,118.0,26501,,,,,,
51,115.0,27010,,,,,,
52,118.0,27508,,,,,,
53,117.0,28010,,,,,,
54,113.0,28520,,,,,,
55,118.0,29021,,,,,,
56,109.0,30025,,,,,,
57,119.0,30525,,,,,,
58,115.0,31044,,,,,,
59,119.0,32051,,,,,,
60,110.0,32552,,,,,,
61,119.0,33058,,,,,,
62,118.0,33557,,,,,,
63,110.0,34058,,,,,,
64,116.0,34564,,,,,,
65,113.0,35082,,,,,,
66,119.0,36084,,,,,,
67,112.0,36588,,,,,,
68,118.0,37090,,,,,,
69,116.0,37591,,,,,,
70,112.0,38092,,,,,,
71,118.0,38593,,,,,,
72,115.0,39101,,,,,,
73,117.0,39603,,,,,,
74,114.0,40105,,,,,,
75,110.0,40613,,,,,,
76,105.0,41109,,,,,,
77,113.0,41609,,,,,,
78,107.0,42116,,,,,,
79,112.0,42621,,,,,,
80,110.0,43155,,,,,,
81,108.0,43651,,,,,,
82,115.0,44156,,,,,,
83,100.0,44666,,,,,,
84,107.0,45165,,,,,,
85,116.0,45666,,,,,,
86,102.0,46172,,,,,,
87,114.0,46676,,,,,,
88,109.0,47187,,,,,,
89,108.0,47690,,,,,,
90,113.0,48195,,,,,,
91,100.0,48696,,,,,,
92,114.0,49202,,,,,,
93,115.0,49704,,,,,,
94,107.0,50210,,,,,,
95,118.0,50710,,,,,,
96,113.0,51217,,,,,,
97,112.0,51719,,,,,,
98,117.0,52223,,,,,,
99,108.0,52729,,,,,,
100,115.0,53236,,,,,,
101,116.0,53736,,,,,,
102,107.0,54238,,,,,,
103,117.0,54743,,,,,,
104,113.0,55251,,,,,,
105,119.0,56257,,,,,,
106,109.0,56764,,,,,,
107,119.0,57271,,,,,,
108,109.0,58272,,,,,,
109,119.0,58773,,,,,,
110,114.0,59280,,,,,,
111,115.0,59784,,,,,,
