# Recording: 25-reuse
# Run: 6 of 10
# Exported: 2026-06-07T01:18:53.651Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 24 segments
# Texture Reuse Rate: 25
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 95.2 / 49 / 114
# Render ms: 431.031 / 12.000 / 639.500
# TextureGen ms: 9.093 / 1.100 / 15.100
# ChunkGen ms: 0.040 / 0.000 / 0.100
# Total Textures Generated: 42
# Total Chunks Generated: 5
#
# Object Slots:
#   tree/0: algorithm=wood seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=wood seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=perlin seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=simplex seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,99.0,3107,14.000,3107,0.000,3107,12.000,4108
1,57.0,4108,1.900,4108,0.100,20545,389.900,5734
2,100.0,5119,14.000,4594,0.000,21766,510.900,7206
3,97.0,5734,13.900,5734,0.100,43297,300.900,8313
4,95.0,6234,1.200,7206,0.000,44595,475.500,9833
5,92.0,7206,1.800,8313,,,535.700,11233
6,103.0,7702,1.100,9833,,,542.900,12574
7,88.0,8313,14.400,11233,,,436.300,13801
8,91.0,8814,14.000,12574,,,488.700,15186
9,90.0,9314,1.200,13801,,,412.200,16441
10,101.0,10336,15.100,15186,,,576.000,17941
11,94.0,11233,1.900,16441,,,422.600,19131
12,95.0,11732,14.100,17941,,,506.500,20545
13,91.0,12574,14.400,19131,,,387.100,21766
14,93.0,13081,13.900,20545,,,464.400,23178
15,95.0,13801,1.300,21766,,,427.200,24488
16,104.0,14297,1.200,23178,,,639.500,26037
17,99.0,15186,14.300,26037,,,409.200,27144
18,95.0,15686,1.900,27144,,,492.000,28569
19,96.0,16946,14.300,28569,,,396.900,29808
20,93.0,17941,14.600,29808,,,21.600,31217
21,99.0,18438,1.900,31217,,,24.200,32529
22,92.0,19131,1.300,32529,,,627.600,34055
23,97.0,19630,14.100,34055,,,408.400,35172
24,94.0,20545,14.700,35172,,,529.000,36638
25,98.0,21046,14.200,36638,,,390.600,37835
26,96.0,21766,1.900,37835,,,438.600,39218
27,99.0,22269,14.100,39218,,,426.500,40540
28,92.0,23178,1.200,40540,,,575.100,42065
29,97.0,23681,14.500,42065,,,497.500,43297
30,90.0,24488,14.300,43297,,,29.000,44595
31,100.0,24986,14.800,44595,,,478.700,45959
32,94.0,26037,1.600,45959,,,529.900,47340
33,99.0,26534,14.400,47340,,,457.100,48605
34,85.0,27144,13.900,48605,,,571.400,50051
35,103.0,27648,14.000,50051,,,445.800,51260
36,100.0,28569,14.600,51260,,,495.300,52644
37,96.0,29069,1.300,52644,,,430.200,53920
38,91.0,29808,1.200,53920,,,491.800,55320
39,114.0,30304,14.000,55320,,,440.500,56606
40,105.0,31217,1.300,56606,,,481.300,57975
41,89.0,32529,14.100,57975,,,486.800,59324
42,99.0,33032,,,,,,
43,93.0,34055,,,,,,
44,88.0,34565,,,,,,
45,83.0,35172,,,,,,
46,99.0,35673,,,,,,
47,93.0,36638,,,,,,
48,102.0,37132,,,,,,
49,96.0,37835,,,,,,
50,101.0,38335,,,,,,
51,99.0,39218,,,,,,
52,96.0,39742,,,,,,
53,86.0,40540,,,,,,
54,101.0,41044,,,,,,
55,95.0,42065,,,,,,
56,99.0,42566,,,,,,
57,100.0,43297,,,,,,
58,101.0,43803,,,,,,
59,93.0,44595,,,,,,
60,97.0,45094,,,,,,
61,94.0,45959,,,,,,
62,97.0,46466,,,,,,
63,92.0,47340,,,,,,
64,97.0,47840,,,,,,
65,99.0,48605,,,,,,
66,100.0,49112,,,,,,
67,92.0,50051,,,,,,
68,101.0,50561,,,,,,
69,97.0,51260,,,,,,
70,99.0,51763,,,,,,
71,98.0,52644,,,,,,
72,49.0,53197,,,,,,
73,94.0,53920,,,,,,
74,103.0,54419,,,,,,
75,97.0,55320,,,,,,
76,100.0,57100,,,,,,
77,92.0,57975,,,,,,
78,98.0,58482,,,,,,
79,92.0,59324,,,,,,
80,101.0,59829,,,,,,
