# Recording: my-config
# Exported: 2026-06-07T22:25:30.874Z
# Duration: 60.0 s
# World Seed: 42
# View Distance: 3
# Terrain Quality: 24 segments
# Texture Reuse Rate: 1
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 115.1 / 80 / 120
# Render ms: 57.058 / 12.000 / 117.400
# TextureGen ms: 8.075 / 1.200 / 19.000
# ChunkGen ms: 0.040 / 0.000 / 0.100
# Total Textures Generated: 24
# Total Chunks Generated: 5
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,116.0,713,14.700,713,0.000,1523,12.000,1523
1,80.0,1523,14.700,1523,0.100,5458,99.200,2782
2,112.0,2016,19.000,1626,0.000,6811,110.100,4127
3,119.0,2516,2.000,2782,0.100,8147,23.000,5458
4,108.0,3019,15.500,4127,0.000,9475,114.200,6811
5,98.0,3522,15.800,5458,,,23.000,8147
6,110.0,4028,2.000,6811,,,110.400,9486
7,113.0,4533,1.400,9475,,,15.500,10850
8,120.0,5034,15.400,10850,,,14.000,13474
9,111.0,5541,1.900,12146,,,99.100,14816
10,119.0,6041,2.000,13474,,,100.200,16151
11,116.0,7048,14.700,16151,,,14.400,17519
12,120.0,7548,15.400,17519,,,105.500,18829
13,119.0,8147,2.000,18829,,,102.000,20166
14,117.0,8556,15.000,20166,,,18.500,21488
15,120.0,9063,1.900,21488,,,117.400,22862
16,100.0,9575,2.000,22862,,,93.500,24186
17,96.0,10078,15.400,25520,,,14.000,25520
18,113.0,10582,2.000,26862,,,21.400,26862
19,111.0,11084,14.600,28233,,,13.600,28233
20,114.0,11589,1.200,29524,,,92.600,29524
21,115.0,12157,1.900,30890,,,21.000,30890
22,116.0,12658,1.300,32213,,,21.100,32213
23,119.0,13157,2.000,33555,,,13.700,33555
24,117.0,13657,,,,,,
25,120.0,14158,,,,,,
26,117.0,15157,,,,,,
27,120.0,15658,,,,,,
28,117.0,16160,,,,,,
29,120.0,16665,,,,,,
30,116.0,17671,,,,,,
31,120.0,18171,,,,,,
32,119.0,18672,,,,,,
33,117.0,19175,,,,,,
34,120.0,20685,,,,,,
35,118.0,21186,,,,,,
36,117.0,21692,,,,,,
37,119.0,22191,,,,,,
38,117.0,23198,,,,,,
39,120.0,23698,,,,,,
40,117.0,24202,,,,,,
41,118.0,24705,,,,,,
42,117.0,25205,,,,,,
43,116.0,25707,,,,,,
44,118.0,26212,,,,,,
45,120.0,26713,,,,,,
46,117.0,27214,,,,,,
47,119.0,28734,,,,,,
48,120.0,29234,,,,,,
49,115.0,29741,,,,,,
50,120.0,30247,,,,,,
51,116.0,30748,,,,,,
52,113.0,31249,,,,,,
53,116.0,31753,,,,,,
54,108.0,32260,,,,,,
55,120.0,32761,,,,,,
