# Recording: baseline
# Run: 3 of 10
# Exported: 2026-06-06T16:40:15.236Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 60.7 / 55 / 64
# Render ms: 78.482 / 29.300 / 123.300
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.047 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 19
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,55.0,429,,,0.000,429,123.300,526
1,59.0,918,,,0.100,5427,71.800,1433
2,63.0,1935,,,0.000,6759,73.200,2769
3,60.0,2435,,,0.100,9426,72.100,4086
4,62.0,2936,,,0.000,10717,79.500,5427
5,60.0,3437,,,0.100,12095,76.700,6759
6,61.0,4438,,,0.000,13427,75.800,8094
7,60.0,4938,,,0.100,20106,74.900,9426
8,58.0,5447,,,0.000,21439,99.900,10786
9,61.0,5956,,,0.100,30763,74.000,12095
10,60.0,6456,,,0.000,32093,72.800,13427
11,62.0,6958,,,0.100,40111,73.200,14762
12,60.0,7457,,,0.000,44088,80.200,16105
13,62.0,8460,,,0.100,45426,83.400,17442
14,60.0,8958,,,0.000,46764,78.700,18771
15,58.0,9459,,,0.100,49431,79.500,20106
16,63.0,9962,,,0.000,50766,77.600,21439
17,60.0,10462,,,0.100,57436,78.600,22774
18,59.0,10962,,,0.000,58775,76.900,24092
19,60.0,11461,,,,,77.000,26759
20,62.0,12461,,,,,75.300,28093
21,60.0,12964,,,,,76.900,29429
22,61.0,13466,,,,,77.500,30763
23,60.0,14480,,,,,71.800,32093
24,61.0,14982,,,,,77.800,33433
25,63.0,15483,,,,,77.700,34767
26,62.0,15981,,,,,77.800,36103
27,61.0,16482,,,,,74.700,37432
28,62.0,16983,,,,,78.800,38772
29,61.0,17489,,,,,81.400,40111
30,62.0,18001,,,,,82.000,41444
31,61.0,18500,,,,,83.700,42781
32,62.0,19023,,,,,29.300,44088
33,60.0,20034,,,,,77.200,45426
34,63.0,20537,,,,,82.300,46764
35,60.0,21035,,,,,84.500,48102
36,62.0,21538,,,,,79.500,49431
37,60.0,22037,,,,,79.600,50766
38,62.0,23038,,,,,81.100,52102
39,60.0,23540,,,,,76.900,53431
40,58.0,24092,,,,,87.200,54777
41,60.0,24589,,,,,80.400,56105
42,61.0,25089,,,,,78.700,57436
43,62.0,25591,,,,,82.000,58775
44,60.0,26090,,,,,,
45,62.0,27092,,,,,,
46,60.0,27592,,,,,,
47,58.0,28111,,,,,,
48,64.0,28626,,,,,,
49,60.0,29126,,,,,,
50,62.0,29628,,,,,,
51,60.0,30126,,,,,,
52,62.0,31129,,,,,,
53,60.0,31627,,,,,,
54,61.0,32645,,,,,,
55,60.0,33146,,,,,,
56,62.0,33647,,,,,,
57,60.0,34148,,,,,,
58,61.0,34647,,,,,,
59,62.0,35147,,,,,,
60,59.0,36153,,,,,,
61,63.0,36666,,,,,,
62,62.0,37165,,,,,,
63,64.0,37669,,,,,,
64,62.0,38167,,,,,,
65,61.0,38666,,,,,,
66,63.0,39167,,,,,,
67,61.0,39667,,,,,,
68,60.0,40175,,,,,,
69,61.0,40687,,,,,,
70,60.0,41186,,,,,,
71,58.0,44189,,,,,,
72,60.0,44688,,,,,,
73,61.0,45188,,,,,,
74,62.0,45690,,,,,,
75,60.0,46191,,,,,,
76,59.0,47192,,,,,,
77,60.0,47692,,,,,,
78,59.0,48195,,,,,,
79,60.0,48693,,,,,,
80,59.0,49693,,,,,,
81,60.0,50194,,,,,,
82,59.0,51195,,,,,,
83,61.0,51695,,,,,,
84,59.0,52196,,,,,,
85,60.0,52696,,,,,,
86,61.0,53697,,,,,,
87,60.0,54203,,,,,,
88,59.0,54777,,,,,,
89,62.0,55281,,,,,,
90,61.0,56283,,,,,,
91,63.0,56783,,,,,,
92,62.0,57286,,,,,,
93,63.0,57783,,,,,,
94,61.0,58283,,,,,,
95,59.0,58792,,,,,,
96,62.0,59302,,,,,,
97,61.0,59822,,,,,,
