# Recording: 50-reuse
# Run: 4 of 10
# Exported: 2026-06-07T01:08:39.628Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 24 segments
# Texture Reuse Rate: 50
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 94.6 / 32 / 104
# Render ms: 424.369 / 11.700 / 622.900
# TextureGen ms: 8.729 / 1.200 / 14.700
# ChunkGen ms: 0.060 / 0.000 / 0.200
# Total Textures Generated: 42
# Total Chunks Generated: 10
#
# Object Slots:
#   tree/0: algorithm=wood seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=wood seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=perlin seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=simplex seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,99.0,3108,14.100,3108,0.000,3108,11.700,4086
1,32.0,4086,1.900,4086,0.100,9827,372.000,5714
2,60.0,4580,13.800,4568,0.000,12562,519.400,7195
3,91.0,5085,14.700,5714,0.100,41997,297.100,8302
4,77.0,5714,1.400,7195,0.000,43268,23.700,9827
5,104.0,6220,2.000,8302,0.100,47296,516.900,11212
6,91.0,7195,1.300,9827,0.000,48587,543.900,12562
7,101.0,7700,14.100,11212,0.100,52605,425.700,13788
8,91.0,8302,14.200,12562,0.000,53889,491.800,15185
9,97.0,8817,1.300,13788,0.200,59288,409.900,16441
10,82.0,9827,14.100,15185,,,570.900,17936
11,98.0,10331,1.900,16441,,,422.100,19120
12,87.0,11212,14.200,17936,,,500.100,20532
13,97.0,11714,14.100,19120,,,381.900,21742
14,89.0,12562,14.100,20532,,,456.900,23170
15,98.0,13066,1.200,21742,,,423.100,24468
16,99.0,13788,1.300,23170,,,622.900,26002
17,98.0,14287,1.200,24468,,,22.300,27142
18,97.0,15185,14.100,26002,,,491.700,28550
19,93.0,15688,2.000,27142,,,397.800,29809
20,98.0,16441,14.200,28550,,,461.200,31189
21,94.0,16946,14.100,29809,,,421.800,32497
22,95.0,17936,1.900,31189,,,616.900,34030
23,96.0,18430,1.200,32497,,,412.000,35165
24,85.0,19120,14.000,34030,,,504.900,36604
25,99.0,19634,14.300,35165,,,380.700,37814
26,91.0,20532,14.200,36604,,,427.700,39190
27,96.0,21036,1.900,37814,,,409.700,40522
28,99.0,21742,14.200,39190,,,556.700,41997
29,95.0,22249,1.300,40522,,,489.100,43268
30,94.0,23170,14.100,41997,,,427.200,44539
31,100.0,23680,14.400,43268,,,468.400,45916
32,95.0,24468,14.100,44539,,,514.700,47296
33,96.0,24968,1.300,45916,,,24.700,48587
34,93.0,26002,13.900,47296,,,569.900,50031
35,98.0,26503,14.000,48587,,,456.100,51256
36,96.0,27142,14.400,51256,,,471.300,52605
37,101.0,27638,1.200,52605,,,421.700,53889
38,100.0,28550,1.400,53889,,,480.000,55292
39,99.0,29050,14.200,55292,,,441.200,56575
40,89.0,29809,1.200,56575,,,478.900,57945
41,101.0,30315,14.100,57945,,,486.900,59288
42,94.0,31189,,,,,,
43,103.0,31688,,,,,,
44,90.0,32497,,,,,,
45,99.0,33001,,,,,,
46,90.0,34030,,,,,,
47,95.0,34532,,,,,,
48,97.0,35165,,,,,,
49,99.0,36604,,,,,,
50,101.0,37104,,,,,,
51,91.0,37814,,,,,,
52,95.0,38312,,,,,,
53,94.0,39190,,,,,,
54,98.0,39695,,,,,,
55,93.0,40522,,,,,,
56,100.0,41021,,,,,,
57,97.0,41997,,,,,,
58,95.0,42503,,,,,,
59,92.0,43268,,,,,,
60,97.0,43769,,,,,,
61,98.0,44539,,,,,,
62,94.0,45916,,,,,,
63,101.0,46418,,,,,,
64,97.0,47296,,,,,,
65,103.0,47798,,,,,,
66,94.0,48587,,,,,,
67,98.0,49097,,,,,,
68,94.0,50031,,,,,,
69,98.0,50526,,,,,,
70,93.0,51256,,,,,,
71,100.0,51746,,,,,,
72,96.0,52605,,,,,,
73,99.0,53101,,,,,,
74,100.0,53889,,,,,,
75,99.0,54387,,,,,,
76,90.0,55292,,,,,,
77,99.0,55799,,,,,,
78,96.0,56575,,,,,,
79,99.0,57081,,,,,,
80,95.0,57945,,,,,,
81,102.0,58445,,,,,,
82,95.0,59288,,,,,,
83,98.0,59789,,,,,,
