# Recording: worley
# Run: 3 of 10
# Exported: 2026-06-07T01:44:40.314Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 111.0 / 20 / 118
# Render ms: 350.752 / 13.600 / 616.400
# TextureGen ms: 4.715 / 4.500 / 4.900
# ChunkGen ms: 0.044 / 0.000 / 0.100
# Total Textures Generated: 39
# Total Chunks Generated: 9
#
# Object Slots:
#   tree/0: algorithm=worley seed=N/A
#   tree/1: algorithm=worley seed=N/A
#   pine/0: algorithm=worley seed=N/A
#   pine/1: algorithm=worley seed=N/A
#   rock/0: algorithm=worley seed=N/A
#   rock/1: algorithm=worley seed=N/A
#   cactus/0: algorithm=worley seed=N/A
#   cactus/1: algorithm=worley seed=N/A
#   bush/0: algorithm=worley seed=N/A
#   bush/1: algorithm=worley seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,118.0,3585,4.800,3585,0.000,3585,16.300,4726
1,27.0,4726,4.700,4726,0.100,9891,31.600,5853
2,20.0,5267,4.800,5267,0.000,11341,24.300,7291
3,48.0,5853,4.600,5853,0.100,36726,365.200,8392
4,117.0,6351,4.900,7291,0.000,38000,23.600,9891
5,116.0,7291,4.500,8392,0.100,50067,22.700,11341
6,115.0,8893,4.700,9891,0.000,51396,22.700,12668
7,118.0,9891,4.800,11341,0.100,54043,500.500,13895
8,116.0,10393,4.900,12668,0.000,55457,576.900,15312
9,117.0,11341,4.700,13895,,,559.300,16635
10,116.0,12668,4.600,15312,,,22.900,18008
11,117.0,13169,4.600,18008,,,547.400,19310
12,116.0,13895,4.800,19310,,,585.100,20688
13,115.0,14392,4.700,20688,,,483.100,21926
14,117.0,15312,4.800,21926,,,15.000,23304
15,116.0,17135,4.700,23304,,,550.300,24660
16,117.0,18513,4.800,24660,,,582.700,26033
17,116.0,19807,4.600,26033,,,13.800,27307
18,117.0,20688,4.600,27307,,,14.700,28673
19,116.0,25161,4.700,28673,,,542.100,29992
20,117.0,26033,4.700,29992,,,573.100,31356
21,116.0,27307,4.800,32666,,,543.700,32666
22,118.0,27807,4.600,34042,,,584.100,34042
23,116.0,28673,4.800,38000,,,527.300,35318
24,117.0,29174,4.600,39316,,,596.000,36726
25,115.0,35815,4.700,40705,,,13.600,38000
26,117.0,36726,4.800,42005,,,22.800,39316
27,116.0,38000,4.700,43416,,,568.300,40705
28,117.0,38494,4.800,46078,,,14.600,42005
29,116.0,39316,4.600,47434,,,604.300,43416
30,118.0,40705,4.700,48748,,,505.800,44649
31,116.0,41203,4.600,50067,,,587.800,46078
32,117.0,43416,4.800,51396,,,14.900,47434
33,116.0,43912,4.900,52754,,,584.300,48748
34,117.0,44649,4.800,54043,,,563.600,50067
35,116.0,45147,4.800,55457,,,551.600,51396
36,118.0,46078,4.800,56796,,,14.500,52754
37,117.0,46578,4.600,58066,,,524.900,54043
38,116.0,47434,4.500,59481,,,599.800,55457
39,117.0,47931,,,,,605.300,56796
40,116.0,48748,,,,,14.700,58066
41,117.0,50067,,,,,616.400,59481
42,116.0,51896,,,,,,
43,117.0,52754,,,,,,
44,116.0,57298,,,,,,
45,117.0,58562,,,,,,
