# Recording: worley
# Run: 9 of 10
# Exported: 2026-06-07T01:44:40.314Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 112.4 / 21 / 118
# Render ms: 384.832 / 13.700 / 632.400
# TextureGen ms: 4.743 / 4.500 / 5.700
# ChunkGen ms: 0.050 / 0.000 / 0.100
# Total Textures Generated: 37
# Total Chunks Generated: 8
#
# Object Slots:
#   tree/0: algorithm=worley seed=N/A
#   tree/1: algorithm=worley seed=N/A
#   pine/0: algorithm=worley seed=N/A
#   pine/1: algorithm=worley seed=N/A
#   rock/0: algorithm=worley seed=N/A
#   rock/1: algorithm=worley seed=N/A
#   cactus/0: algorithm=worley seed=N/A
#   cactus/1: algorithm=worley seed=N/A
#   bush/0: algorithm=worley seed=N/A
#   bush/1: algorithm=worley seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,105.0,3516,4.500,3516,0.000,3516,16.000,4643
1,29.0,4643,4.700,4643,0.100,23293,22.600,5845
2,21.0,5182,4.700,5182,0.000,24658,371.700,8392
3,100.0,5845,4.800,5845,0.100,31386,23.400,9888
4,117.0,6344,4.600,7282,0.000,32680,632.400,11333
5,114.0,7781,4.700,8392,0.100,50070,23.800,12666
6,116.0,8392,4.600,11333,0.000,51387,504.600,13892
7,115.0,8888,4.800,13892,0.100,59502,579.000,15307
8,118.0,9888,4.700,15307,,,563.400,16632
9,117.0,11333,4.700,16632,,,23.400,18007
10,116.0,11831,4.800,18007,,,15.000,19308
11,115.0,12666,4.700,19308,,,14.900,20663
12,117.0,13163,4.600,20663,,,492.700,21915
13,116.0,13892,4.500,21915,,,530.100,23293
14,118.0,15307,4.600,23293,,,555.000,24658
15,116.0,15812,4.700,27307,,,582.900,26026
16,117.0,16632,4.800,28675,,,531.300,27307
17,116.0,18007,4.600,29992,,,558.100,28675
18,117.0,18503,4.700,31386,,,535.700,29992
19,116.0,19308,4.700,32680,,,582.200,31386
20,117.0,19811,4.900,34055,,,13.700,32680
21,116.0,20663,4.700,35344,,,585.000,34055
22,118.0,23293,5.600,36745,,,20.300,35344
23,117.0,23794,4.600,38024,,,594.800,36745
24,118.0,25154,4.800,39330,,,532.600,38024
25,117.0,26026,4.600,40727,,,506.000,39330
26,114.0,26522,5.700,43423,,,14.000,40727
27,117.0,27307,4.600,44657,,,523.500,42014
28,118.0,27808,4.800,46090,,,14.300,43423
29,117.0,28675,4.800,47434,,,14.300,44657
30,116.0,31884,5.000,48739,,,14.300,46090
31,117.0,33175,4.700,50070,,,610.500,47434
32,115.0,37244,4.500,51387,,,574.500,48739
33,117.0,38024,4.800,52750,,,565.700,50070
34,116.0,38522,4.500,54036,,,542.900,51387
35,117.0,39330,4.800,55478,,,571.800,52750
36,115.0,39827,4.600,56788,,,518.700,54036
37,117.0,40727,,,,,625.200,55478
38,116.0,41224,,,,,604.700,56788
39,117.0,42014,,,,,542.600,58076
40,116.0,44657,,,,,630.500,59502
41,115.0,45153,,,,,,
42,117.0,46090,,,,,,
43,116.0,47434,,,,,,
44,117.0,47931,,,,,,
45,116.0,52750,,,,,,
46,117.0,53249,,,,,,
47,116.0,54536,,,,,,
48,117.0,55478,,,,,,
49,115.0,55972,,,,,,
50,116.0,56788,,,,,,
51,117.0,57285,,,,,,
52,116.0,60000,,,,,,
