# Recording: worley
# Run: 7 of 10
# Exported: 2026-06-07T01:44:40.314Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 110.8 / 21 / 118
# Render ms: 374.774 / 13.600 / 623.400
# TextureGen ms: 4.747 / 4.500 / 5.900
# ChunkGen ms: 0.043 / 0.000 / 0.100
# Total Textures Generated: 40
# Total Chunks Generated: 7
#
# Object Slots:
#   tree/0: algorithm=worley seed=N/A
#   tree/1: algorithm=worley seed=N/A
#   pine/0: algorithm=worley seed=N/A
#   pine/1: algorithm=worley seed=N/A
#   rock/0: algorithm=worley seed=N/A
#   rock/1: algorithm=worley seed=N/A
#   cactus/0: algorithm=worley seed=N/A
#   cactus/1: algorithm=worley seed=N/A
#   bush/0: algorithm=worley seed=N/A
#   bush/1: algorithm=worley seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,103.0,3558,4.600,3558,0.000,3558,13.600,4695
1,25.0,4695,4.900,4695,0.100,8394,24.200,5841
2,21.0,5230,4.800,5230,0.000,9881,598.500,7285
3,70.0,5841,4.800,5841,0.100,24655,373.700,8394
4,117.0,6338,4.600,7285,0.000,26016,520.300,9881
5,115.0,7781,4.800,8394,0.100,50086,23.200,11340
6,116.0,8394,4.700,9881,0.000,51422,22.300,12659
7,117.0,8892,4.600,11340,,,21.200,13890
8,118.0,9881,4.700,12659,,,572.100,15300
9,116.0,10378,4.600,13890,,,566.000,16634
10,115.0,11838,4.700,15300,,,23.800,17997
11,116.0,13890,4.800,16634,,,549.000,19285
12,117.0,15300,4.700,17997,,,580.400,20655
13,116.0,16634,4.500,19285,,,492.800,21915
14,115.0,17128,4.700,20655,,,529.500,23292
15,117.0,17997,4.500,21915,,,552.200,24655
16,116.0,18495,4.600,23292,,,580.200,26016
17,117.0,19285,5.900,24655,,,532.100,27301
18,116.0,26512,5.800,26016,,,559.500,28670
19,117.0,27301,4.700,27301,,,540.000,29983
20,115.0,27800,4.800,29983,,,576.500,31359
21,117.0,28670,4.600,31359,,,21.600,32680
22,116.0,29168,4.800,32680,,,586.300,34056
23,117.0,29983,4.800,34056,,,535.500,35339
24,116.0,30481,4.700,35339,,,596.500,36741
25,117.0,31359,4.500,36741,,,541.500,38027
26,116.0,32680,4.800,38027,,,512.300,39337
27,117.0,33174,4.600,39337,,,14.500,40730
28,116.0,35339,4.700,40730,,,529.200,42026
29,117.0,35842,4.900,42026,,,20.700,43458
30,115.0,37237,4.600,44675,,,14.600,44675
31,117.0,38027,4.700,46106,,,593.200,46106
32,116.0,39835,4.700,48770,,,608.700,47460
33,117.0,40730,4.500,50086,,,571.900,48770
34,116.0,44675,4.800,51422,,,554.900,50086
35,117.0,45166,4.700,52783,,,556.400,51422
36,116.0,47460,4.600,54068,,,19.800,52783
37,117.0,49271,4.600,55480,,,14.200,54068
38,116.0,50585,4.800,58093,,,14.000,55480
39,117.0,51917,4.700,59515,,,19.400,56816
40,116.0,54068,,,,,540.800,58093
41,117.0,57312,,,,,623.400,59515
42,116.0,58589,,,,,,
43,117.0,59515,,,,,,
