# Recording: worley
# Run: 8 of 10
# Exported: 2026-06-07T01:44:40.314Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 113.4 / 22 / 118
# Render ms: 342.743 / 14.200 / 620.900
# TextureGen ms: 4.671 / 4.500 / 4.900
# ChunkGen ms: 0.044 / 0.000 / 0.100
# Total Textures Generated: 38
# Total Chunks Generated: 9
#
# Object Slots:
#   tree/0: algorithm=worley seed=N/A
#   tree/1: algorithm=worley seed=N/A
#   pine/0: algorithm=worley seed=N/A
#   pine/1: algorithm=worley seed=N/A
#   rock/0: algorithm=worley seed=N/A
#   rock/1: algorithm=worley seed=N/A
#   cactus/0: algorithm=worley seed=N/A
#   cactus/1: algorithm=worley seed=N/A
#   bush/0: algorithm=worley seed=N/A
#   bush/1: algorithm=worley seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,118.0,3532,4.700,3532,0.000,3532,14.200,4651
1,58.0,4651,4.500,4651,0.100,7296,23.700,5845
2,22.0,5198,4.800,5198,0.000,8398,23.100,7296
3,96.0,5845,4.700,5845,0.100,16630,22.200,8398
4,117.0,6343,4.700,8398,0.000,18001,22.500,9893
5,116.0,7795,4.500,9893,0.100,43413,620.900,11329
6,115.0,8899,4.700,11329,0.000,44639,23.200,12662
7,118.0,9893,4.500,12662,0.100,52725,22.700,13891
8,117.0,10385,4.600,13891,0.000,54020,579.100,15307
9,115.0,11829,4.800,16630,,,561.400,16630
10,116.0,12662,4.700,18001,,,21.700,18001
11,115.0,13161,4.700,20673,,,563.500,19318
12,116.0,13891,4.600,21918,,,17.000,20673
13,117.0,15307,4.700,23293,,,489.700,21918
14,116.0,17127,4.600,24658,,,525.100,23293
15,117.0,18502,4.500,26016,,,23.500,24658
16,116.0,20673,4.900,27302,,,581.500,26016
17,117.0,21918,4.700,28663,,,14.300,27302
18,116.0,22417,4.600,29963,,,22.800,28663
19,117.0,23293,4.800,31338,,,528.600,29963
20,115.0,23786,4.800,32655,,,570.800,31338
21,117.0,24658,4.600,34015,,,21.600,32655
22,116.0,25161,4.500,38006,,,580.200,34015
23,117.0,26016,4.700,39322,,,525.700,35302
24,116.0,26511,4.800,40708,,,597.200,36713
25,117.0,27799,4.600,42001,,,23.300,38006
26,116.0,30465,4.600,43413,,,519.800,39322
27,117.0,31338,4.700,44639,,,566.300,40708
28,116.0,31840,4.700,46072,,,525.400,42001
29,117.0,33153,4.800,47427,,,603.200,43413
30,116.0,34511,4.800,48719,,,495.000,44639
31,117.0,35302,4.700,50050,,,596.800,46072
32,115.0,35798,4.700,51373,,,611.100,47427
33,117.0,36713,4.600,52725,,,570.200,48719
34,116.0,37211,4.500,54020,,,14.700,50050
35,118.0,38506,4.600,55432,,,15.000,51373
36,117.0,39322,4.700,56779,,,569.400,52725
37,118.0,40708,4.800,59469,,,524.200,54020
38,114.0,41211,,,,,602.500,55432
39,117.0,42001,,,,,609.300,56779
40,116.0,43911,,,,,538.200,58049
41,117.0,44639,,,,,14.600,59469
42,116.0,45138,,,,,,
43,117.0,46072,,,,,,
44,116.0,47923,,,,,,
45,115.0,49215,,,,,,
46,116.0,50050,,,,,,
47,117.0,50548,,,,,,
48,116.0,51373,,,,,,
49,117.0,51867,,,,,,
50,116.0,53221,,,,,,
51,117.0,54020,,,,,,
52,116.0,54520,,,,,,
53,117.0,55432,,,,,,
54,116.0,57276,,,,,,
55,117.0,58548,,,,,,
56,115.0,59964,,,,,,
