# Recording: reproducibility-run
# Run: 10 of 10
# Exported: 2026-06-07T02:06:20.693Z
# Duration: 60.0 s
# World Seed: 99999
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 118.5 / 103 / 120
# Render ms: 32.062 / 12.500 / 66.100
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.040 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 5
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,109.0,419,,,0.000,187,66.100,238
1,119.0,919,,,0.100,14731,37.300,1383
2,118.0,1418,,,0.000,16065,33.100,2712
3,120.0,1918,,,0.100,33413,12.700,4044
4,103.0,2419,,,0.000,34749,32.100,5377
5,117.0,2926,,,,,44.000,6729
6,120.0,3425,,,,,20.000,8057
7,119.0,4425,,,,,14.800,9392
8,117.0,5424,,,,,39.600,10731
9,120.0,5925,,,,,33.400,12059
10,112.0,6435,,,,,13.500,13390
11,110.0,6938,,,,,38.800,14731
12,120.0,7439,,,,,33.300,16065
13,119.0,8454,,,,,33.500,17398
14,120.0,8953,,,,,45.100,18744
15,118.0,9453,,,,,32.100,20064
16,120.0,10455,,,,,12.500,21395
17,118.0,10953,,,,,32.100,22731
18,119.0,11453,,,,,12.500,24062
19,120.0,11955,,,,,20.400,25403
20,117.0,12453,,,,,34.500,26742
21,120.0,12954,,,,,32.600,28078
22,118.0,13453,,,,,31.300,29409
23,120.0,13954,,,,,34.800,30747
24,119.0,14453,,,,,33.000,32077
25,115.0,14953,,,,,34.800,33413
26,120.0,15459,,,,,38.200,34749
27,118.0,16467,,,,,23.900,36094
28,119.0,16966,,,,,14.000,37417
29,117.0,17482,,,,,44.600,38762
30,119.0,17988,,,,,36.300,40088
31,120.0,18488,,,,,34.300,41419
32,117.0,18988,,,,,36.800,42755
33,119.0,19493,,,,,13.000,44086
34,120.0,20000,,,,,34.300,45418
35,118.0,20500,,,,,38.600,46756
36,120.0,21001,,,,,21.600,48093
37,118.0,21500,,,,,40.100,49432
38,120.0,22000,,,,,44.000,50776
39,116.0,23001,,,,,34.700,52099
40,120.0,23500,,,,,42.700,53441
41,119.0,24500,,,,,13.900,54773
42,120.0,24999,,,,,34.900,56106
43,118.0,25510,,,,,42.000,57448
44,120.0,26009,,,,,47.000,58785
45,117.0,27009,,,,,,
46,120.0,27510,,,,,,
47,119.0,28009,,,,,,
48,118.0,28510,,,,,,
49,119.0,29009,,,,,,
50,118.0,29510,,,,,,
51,120.0,30509,,,,,,
52,118.0,31009,,,,,,
53,120.0,31509,,,,,,
54,118.0,32009,,,,,,
55,120.0,33009,,,,,,
56,118.0,33510,,,,,,
57,120.0,34009,,,,,,
58,119.0,34510,,,,,,
59,118.0,35010,,,,,,
60,120.0,35515,,,,,,
61,116.0,36522,,,,,,
62,120.0,37021,,,,,,
63,118.0,37522,,,,,,
64,119.0,38028,,,,,,
65,120.0,38528,,,,,,
66,118.0,39028,,,,,,
67,120.0,39534,,,,,,
68,119.0,40034,,,,,,
69,118.0,40540,,,,,,
70,120.0,41040,,,,,,
71,118.0,41540,,,,,,
72,119.0,42041,,,,,,
73,120.0,42540,,,,,,
74,118.0,43041,,,,,,
75,120.0,43541,,,,,,
76,119.0,44541,,,,,,
77,120.0,45040,,,,,,
78,118.0,45547,,,,,,
79,120.0,46047,,,,,,
80,118.0,47054,,,,,,
81,119.0,47554,,,,,,
82,120.0,48055,,,,,,
83,118.0,48555,,,,,,
84,120.0,49062,,,,,,
85,118.0,49569,,,,,,
86,120.0,50076,,,,,,
87,119.0,50576,,,,,,
88,118.0,51082,,,,,,
89,119.0,51582,,,,,,
90,118.0,52602,,,,,,
91,119.0,53106,,,,,,
92,117.0,53603,,,,,,
93,120.0,54104,,,,,,
94,119.0,54603,,,,,,
95,118.0,55103,,,,,,
96,119.0,55602,,,,,,
97,118.0,56611,,,,,,
98,120.0,57111,,,,,,
99,118.0,57616,,,,,,
100,119.0,58118,,,,,,
101,120.0,58623,,,,,,
102,118.0,59123,,,,,,
103,120.0,59623,,,,,,
