# Recording: reproducibility-run
# Run: 6 of 10
# Exported: 2026-06-07T02:06:20.693Z
# Duration: 60.0 s
# World Seed: 99999
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 118.9 / 111 / 120
# Render ms: 30.002 / 12.800 / 64.300
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.046 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 13
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,111.0,369,,,0.000,191,64.300,238
1,120.0,870,,,0.100,10731,36.500,1382
2,119.0,1382,,,0.000,12067,32.100,2711
3,118.0,2884,,,0.100,17405,12.800,4044
4,120.0,3390,,,0.000,18750,38.900,5384
5,118.0,4390,,,0.100,25419,38.000,6723
6,119.0,4890,,,0.000,26750,38.400,8058
7,118.0,5392,,,0.100,34770,34.600,9393
8,120.0,5897,,,0.000,36100,39.000,10731
9,119.0,6897,,,0.100,38770,13.700,12067
10,120.0,7396,,,0.000,40106,37.700,14736
11,119.0,8397,,,0.100,54779,42.700,16075
12,120.0,8897,,,0.000,56121,14.100,17405
13,118.0,9402,,,,,43.400,18750
14,120.0,9904,,,,,14.600,20073
15,118.0,10905,,,,,40.900,21413
16,119.0,11404,,,,,20.700,22752
17,120.0,11912,,,,,39.000,24084
18,118.0,12412,,,,,40.700,25419
19,120.0,12918,,,,,38.300,26750
20,118.0,13422,,,,,44.700,28090
21,119.0,13925,,,,,38.400,29431
22,120.0,14425,,,,,13.800,30761
23,118.0,14927,,,,,43.600,32109
24,120.0,15432,,,,,13.900,33432
25,118.0,16432,,,,,13.800,34770
26,120.0,16932,,,,,13.700,36100
27,118.0,17435,,,,,13.600,37431
28,119.0,17939,,,,,38.000,38770
29,120.0,18445,,,,,41.000,40106
30,118.0,18945,,,,,13.500,41431
31,120.0,19454,,,,,38.100,42770
32,119.0,19960,,,,,43.500,44109
33,118.0,20466,,,,,13.500,45430
34,120.0,20967,,,,,36.900,46768
35,117.0,21471,,,,,13.800,48098
36,119.0,21975,,,,,49.500,49448
37,120.0,22480,,,,,37.700,50776
38,118.0,22980,,,,,14.000,52108
39,120.0,23480,,,,,20.100,53444
40,119.0,23980,,,,,13.700,54779
41,118.0,24480,,,,,42.500,56121
42,120.0,24979,,,,,13.500,57444
43,117.0,25489,,,,,14.900,58782
44,120.0,25987,,,,,,
45,118.0,26986,,,,,,
46,120.0,27487,,,,,,
47,119.0,27986,,,,,,
48,118.0,28494,,,,,,
49,120.0,28996,,,,,,
50,117.0,29495,,,,,,
51,120.0,29993,,,,,,
52,118.0,31000,,,,,,
53,120.0,31506,,,,,,
54,119.0,32007,,,,,,
55,118.0,32506,,,,,,
56,120.0,33006,,,,,,
57,117.0,33508,,,,,,
58,119.0,34006,,,,,,
59,120.0,34506,,,,,,
60,118.0,35007,,,,,,
61,119.0,35507,,,,,,
62,118.0,36512,,,,,,
63,120.0,37015,,,,,,
64,118.0,37518,,,,,,
65,120.0,38022,,,,,,
66,118.0,39022,,,,,,
67,120.0,39525,,,,,,
68,119.0,40020,,,,,,
69,118.0,40528,,,,,,
70,120.0,41034,,,,,,
71,117.0,41535,,,,,,
72,120.0,42034,,,,,,
73,118.0,43041,,,,,,
74,120.0,43547,,,,,,
75,119.0,44047,,,,,,
76,118.0,44548,,,,,,
77,120.0,45047,,,,,,
78,117.0,45548,,,,,,
79,120.0,46048,,,,,,
80,118.0,47048,,,,,,
81,119.0,47554,,,,,,
82,120.0,48054,,,,,,
83,118.0,48555,,,,,,
84,120.0,49054,,,,,,
85,118.0,49554,,,,,,
86,119.0,50054,,,,,,
87,120.0,50554,,,,,,
88,118.0,51054,,,,,,
89,120.0,51554,,,,,,
90,119.0,52054,,,,,,
91,118.0,52555,,,,,,
92,120.0,53054,,,,,,
93,117.0,53562,,,,,,
94,119.0,54069,,,,,,
95,120.0,54569,,,,,,
96,118.0,55069,,,,,,
97,120.0,55569,,,,,,
98,119.0,56068,,,,,,
99,118.0,56568,,,,,,
100,120.0,57075,,,,,,
101,118.0,57576,,,,,,
102,120.0,58082,,,,,,
103,118.0,59082,,,,,,
104,119.0,59583,,,,,,
