# Recording: reproducibility-run
# Run: 1 of 10
# Exported: 2026-06-07T02:06:20.693Z
# Duration: 60.3 s
# World Seed: 99999
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 117.6 / 106 / 120
# Render ms: 31.132 / 14.000 / 49.000
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.043 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 7
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,117.0,233,,,0.000,12,17.400,57
1,119.0,732,,,0.100,57,22.100,1383
2,117.0,1232,,,0.000,1383,33.700,2720
3,118.0,1733,,,0.100,2720,39.800,4060
4,120.0,2232,,,0.000,4060,32.500,5393
5,117.0,2736,,,0.100,42872,33.100,6726
6,120.0,3240,,,0.000,44210,38.700,8066
7,118.0,4253,,,,,22.100,9407
8,120.0,4753,,,,,48.700,10750
9,118.0,5259,,,,,23.900,12075
10,117.0,5759,,,,,22.500,13418
11,120.0,6259,,,,,20.900,14755
12,119.0,6761,,,,,43.200,16105
13,120.0,7266,,,,,31.000,17454
14,117.0,7766,,,,,22.600,18784
15,118.0,8267,,,,,22.800,20123
16,117.0,8767,,,,,46.400,21468
17,114.0,10269,,,,,15.500,22803
18,113.0,10772,,,,,26.300,24168
19,106.0,11275,,,,,25.000,25487
20,120.0,11775,,,,,14.700,26819
21,117.0,12274,,,,,39.400,28157
22,120.0,13274,,,,,45.900,29495
23,111.0,13782,,,,,34.400,30816
24,119.0,14282,,,,,14.000,32150
25,118.0,14782,,,,,35.600,33485
26,119.0,15283,,,,,45.500,34828
27,120.0,15784,,,,,36.000,36158
28,117.0,16288,,,,,22.600,37501
29,116.0,16788,,,,,49.000,38852
30,120.0,17288,,,,,44.300,40188
31,118.0,17788,,,,,43.300,41526
32,120.0,18288,,,,,23.400,42872
33,118.0,18796,,,,,22.200,44210
34,119.0,19295,,,,,,
35,118.0,19794,,,,,,
36,115.0,20297,,,,,,
37,120.0,20801,,,,,,
38,118.0,21801,,,,,,
39,120.0,22301,,,,,,
40,118.0,22815,,,,,,
41,117.0,23316,,,,,,
42,119.0,23816,,,,,,
43,113.0,24319,,,,,,
44,119.0,24821,,,,,,
45,110.0,25327,,,,,,
46,112.0,25829,,,,,,
47,120.0,26335,,,,,,
48,118.0,26842,,,,,,
49,119.0,27344,,,,,,
50,114.0,28343,,,,,,
51,118.0,28857,,,,,,
52,120.0,29357,,,,,,
53,116.0,29856,,,,,,
54,120.0,30356,,,,,,
55,118.0,30855,,,,,,
56,120.0,31864,,,,,,
57,118.0,32370,,,,,,
58,120.0,32877,,,,,,
59,115.0,33876,,,,,,
60,119.0,34385,,,,,,
61,118.0,34891,,,,,,
62,119.0,35394,,,,,,
63,114.0,36070,,,,,,
64,120.0,37071,,,,,,
65,118.0,37573,,,,,,
66,120.0,38071,,,,,,
67,115.0,39078,,,,,,
68,120.0,39579,,,,,,
69,119.0,40079,,,,,,
70,118.0,40579,,,,,,
71,119.0,41085,,,,,,
72,117.0,41611,,,,,,
73,119.0,42591,,,,,,
74,114.0,43091,,,,,,
75,120.0,43591,,,,,,
76,115.0,44598,,,,,,
77,120.0,45098,,,,,,
