# Recording: reproducibility-run
# Run: 4 of 10
# Exported: 2026-06-07T02:06:20.693Z
# Duration: 60.0 s
# World Seed: 99999
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 118.9 / 110 / 120
# Render ms: 29.896 / 12.800 / 65.100
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.043 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 7
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,110.0,313,,,0.000,184,65.100,233
1,119.0,815,,,0.100,10714,13.100,1368
2,120.0,1314,,,0.000,12044,13.200,2700
3,118.0,1814,,,0.100,32058,38.100,4045
4,120.0,2315,,,0.000,33396,39.700,5374
5,118.0,2816,,,0.100,44082,13.600,6698
6,120.0,3315,,,0.000,45414,13.200,8037
7,118.0,4314,,,,,29.100,9379
8,120.0,4822,,,,,34.600,10714
9,118.0,5830,,,,,14.100,12044
10,120.0,6336,,,,,33.400,13379
11,119.0,6842,,,,,41.300,14720
12,120.0,7342,,,,,13.300,16050
13,118.0,8343,,,,,39.400,17392
14,120.0,8843,,,,,12.800,18716
15,119.0,9851,,,,,32.700,20052
16,120.0,10350,,,,,31.900,21384
17,118.0,10850,,,,,13.300,22715
18,120.0,11350,,,,,32.800,24051
19,118.0,12350,,,,,33.900,25386
20,120.0,12849,,,,,37.900,26723
21,119.0,13379,,,,,33.700,28052
22,120.0,13877,,,,,41.700,29394
23,118.0,14884,,,,,34.500,30727
24,120.0,15384,,,,,33.500,32058
25,118.0,16383,,,,,38.000,33396
26,120.0,16883,,,,,39.300,34730
27,119.0,17392,,,,,22.200,36067
28,120.0,18397,,,,,13.000,37404
29,118.0,18897,,,,,42.600,38749
30,120.0,19398,,,,,20.500,40074
31,118.0,20397,,,,,13.000,41410
32,120.0,20897,,,,,36.700,42749
33,118.0,21397,,,,,37.300,44082
34,120.0,21897,,,,,19.900,45414
35,118.0,22912,,,,,34.100,46752
36,120.0,23411,,,,,35.600,48087
37,118.0,24412,,,,,37.400,49422
38,120.0,24918,,,,,14.900,50754
39,118.0,25424,,,,,13.400,52083
40,120.0,25925,,,,,37.900,53423
41,118.0,26424,,,,,35.600,54753
42,120.0,27431,,,,,35.300,56087
43,118.0,28432,,,,,36.000,57420
44,120.0,28938,,,,,42.700,58761
45,118.0,29438,,,,,,
46,120.0,29938,,,,,,
47,118.0,30945,,,,,,
48,120.0,31445,,,,,,
49,118.0,32445,,,,,,
50,120.0,32952,,,,,,
51,118.0,33453,,,,,,
52,120.0,33959,,,,,,
53,119.0,34466,,,,,,
54,118.0,34966,,,,,,
55,119.0,35467,,,,,,
56,120.0,35966,,,,,,
57,118.0,36473,,,,,,
58,120.0,36973,,,,,,
59,118.0,37473,,,,,,
60,120.0,37973,,,,,,
61,118.0,38979,,,,,,
62,120.0,39479,,,,,,
63,119.0,39980,,,,,,
64,120.0,40986,,,,,,
65,117.0,41494,,,,,,
66,120.0,41993,,,,,,
67,118.0,43003,,,,,,
68,120.0,43500,,,,,,
69,118.0,44510,,,,,,
70,120.0,45011,,,,,,
71,117.0,45512,,,,,,
72,120.0,46015,,,,,,
73,118.0,47020,,,,,,
74,120.0,47520,,,,,,
75,118.0,48521,,,,,,
76,120.0,49022,,,,,,
77,118.0,49527,,,,,,
78,120.0,50027,,,,,,
79,118.0,51035,,,,,,
80,120.0,51534,,,,,,
81,117.0,52542,,,,,,
82,120.0,53042,,,,,,
83,118.0,53549,,,,,,
84,120.0,54055,,,,,,
85,119.0,54556,,,,,,
86,118.0,55062,,,,,,
87,120.0,55568,,,,,,
88,118.0,56087,,,,,,
89,120.0,56590,,,,,,
90,118.0,57590,,,,,,
91,120.0,58090,,,,,,
92,119.0,58589,,,,,,
93,118.0,59089,,,,,,
94,119.0,59590,,,,,,
