# Recording: reproducibility-run
# Run: 3 of 10
# Exported: 2026-06-07T02:06:20.693Z
# Duration: 60.0 s
# World Seed: 99999
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 118.4 / 115 / 120
# Render ms: 33.851 / 13.700 / 50.700
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.045 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 11
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,115.0,107,,,0.000,17,21.600,67
1,120.0,620,,,0.100,5394,14.600,1390
2,118.0,1114,,,0.000,6737,44.400,2732
3,117.0,1615,,,0.100,8066,39.100,4065
4,119.0,2116,,,0.000,9413,13.900,5394
5,120.0,2616,,,0.100,37538,21.700,6737
6,118.0,3120,,,0.000,38882,13.700,8066
7,117.0,4127,,,0.100,45572,47.300,9413
8,120.0,4635,,,0.000,46907,44.900,10752
9,119.0,5134,,,0.100,50929,48.300,12088
10,118.0,5634,,,0.000,52259,22.200,13427
11,119.0,6137,,,,,46.100,14774
12,118.0,6633,,,,,15.000,16104
13,120.0,7633,,,,,50.600,17451
14,118.0,8134,,,,,45.500,18786
15,120.0,8634,,,,,22.200,20124
16,119.0,9140,,,,,42.900,21464
17,118.0,9640,,,,,22.400,22805
18,119.0,10141,,,,,21.800,24153
19,120.0,10648,,,,,43.200,25491
20,118.0,11149,,,,,50.700,26839
21,120.0,11655,,,,,44.400,28173
22,117.0,12155,,,,,49.400,29512
23,120.0,12662,,,,,24.000,30845
24,117.0,13664,,,,,25.800,32184
25,119.0,14168,,,,,44.700,33527
26,120.0,14668,,,,,37.600,34862
27,116.0,15173,,,,,24.100,36202
28,119.0,15675,,,,,42.300,37538
29,117.0,16175,,,,,45.500,38882
30,120.0,16675,,,,,23.200,40219
31,119.0,17175,,,,,47.400,41566
32,116.0,17675,,,,,47.000,42910
33,120.0,18175,,,,,41.900,44248
34,116.0,19175,,,,,35.400,45572
35,117.0,19675,,,,,14.200,46907
36,118.0,20184,,,,,44.100,48250
37,119.0,20682,,,,,42.600,49580
38,120.0,21182,,,,,21.800,50929
39,117.0,21683,,,,,14.800,52259
40,120.0,22182,,,,,22.600,53599
41,115.0,23190,,,,,38.700,54936
42,119.0,23690,,,,,14.600,56267
43,118.0,24190,,,,,40.500,57604
44,119.0,24690,,,,,44.600,58942
45,115.0,25196,,,,,,
46,117.0,25703,,,,,,
47,118.0,26204,,,,,,
48,119.0,26701,,,,,,
49,117.0,27203,,,,,,
50,119.0,27703,,,,,,
51,117.0,28202,,,,,,
52,120.0,28702,,,,,,
53,117.0,29702,,,,,,
54,119.0,30202,,,,,,
55,120.0,30702,,,,,,
56,118.0,31202,,,,,,
57,120.0,31701,,,,,,
58,117.0,32204,,,,,,
59,119.0,32701,,,,,,
60,118.0,33712,,,,,,
61,120.0,34211,,,,,,
62,118.0,34711,,,,,,
63,120.0,35711,,,,,,
64,117.0,36214,,,,,,
65,119.0,36712,,,,,,
66,117.0,37212,,,,,,
67,115.0,37716,,,,,,
68,120.0,38217,,,,,,
69,118.0,39222,,,,,,
70,119.0,39722,,,,,,
71,117.0,40231,,,,,,
72,116.0,40740,,,,,,
73,117.0,41243,,,,,,
74,120.0,42249,,,,,,
75,117.0,43258,,,,,,
76,119.0,43756,,,,,,
77,117.0,44264,,,,,,
78,120.0,44764,,,,,,
79,119.0,45265,,,,,,
80,117.0,45771,,,,,,
81,119.0,46277,,,,,,
82,120.0,46777,,,,,,
83,118.0,47277,,,,,,
84,119.0,47777,,,,,,
85,118.0,48277,,,,,,
86,120.0,48777,,,,,,
87,119.0,49277,,,,,,
88,117.0,49778,,,,,,
89,119.0,50277,,,,,,
90,117.0,50779,,,,,,
91,118.0,51283,,,,,,
92,119.0,51792,,,,,,
93,118.0,52291,,,,,,
94,120.0,52791,,,,,,
95,118.0,53798,,,,,,
96,120.0,54305,,,,,,
97,118.0,55304,,,,,,
98,119.0,55810,,,,,,
99,118.0,56312,,,,,,
100,120.0,56812,,,,,,
101,116.0,57812,,,,,,
102,120.0,58311,,,,,,
103,118.0,59312,,,,,,
104,119.0,59812,,,,,,
