# Recording: vd-1
# Run: 6 of 10
# Exported: 2026-06-07T00:56:49.168Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 1
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 103.3 / 99 / 108
# Render ms: 28.304 / 14.100 / 40.300
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.056 / 0.000 / 0.200
# Total Textures Generated: 0
# Total Chunks Generated: 9
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,101.0,373,,,0.000,54,29.000,88
1,104.0,873,,,0.100,2714,33.600,1375
2,105.0,1380,,,0.000,4041,33.900,2725
3,104.0,1892,,,0.100,36067,24.500,4049
4,106.0,2393,,,0.000,37393,32.700,5391
5,100.0,2894,,,0.200,44063,27.500,6720
6,103.0,3408,,,0.000,45396,25.400,8051
7,106.0,3908,,,0.100,49396,14.100,9387
8,102.0,4408,,,0.000,50728,25.800,10725
9,105.0,4909,,,,,23.700,12061
10,101.0,5427,,,,,32.400,13397
11,105.0,5928,,,,,26.100,14724
12,104.0,6428,,,,,24.400,16055
13,103.0,6929,,,,,33.700,17397
14,105.0,7428,,,,,27.900,18725
15,104.0,7928,,,,,25.300,20056
16,101.0,8942,,,,,40.300,21404
17,103.0,9443,,,,,29.700,22738
18,105.0,9942,,,,,32.600,24074
19,103.0,10443,,,,,26.500,25407
20,102.0,10944,,,,,26.700,26738
21,105.0,11944,,,,,30.100,28074
22,103.0,12444,,,,,25.600,29403
23,105.0,13459,,,,,28.100,30739
24,104.0,13962,,,,,33.200,32077
25,102.0,14963,,,,,26.400,33404
26,103.0,15462,,,,,25.900,34736
27,102.0,15976,,,,,31.400,36074
28,104.0,16477,,,,,25.500,37402
29,101.0,17492,,,,,29.200,38740
30,105.0,17992,,,,,26.400,40071
31,101.0,18991,,,,,22.200,41400
32,103.0,19497,,,,,27.200,42737
33,101.0,19997,,,,,26.100,44071
34,103.0,20512,,,,,29.000,45405
35,104.0,21012,,,,,36.100,46746
36,100.0,21512,,,,,28.600,48072
37,104.0,22017,,,,,29.800,49406
38,100.0,22524,,,,,26.500,50737
39,104.0,23024,,,,,27.200,52071
40,103.0,23544,,,,,34.600,53411
41,102.0,24044,,,,,26.600,54738
42,101.0,24543,,,,,28.600,56072
43,103.0,25043,,,,,26.400,57402
44,104.0,25545,,,,,27.200,58738
45,103.0,26559,,,,,,
46,101.0,27059,,,,,,
47,105.0,27559,,,,,,
48,99.0,28074,,,,,,
49,105.0,28574,,,,,,
50,103.0,29074,,,,,,
51,105.0,30079,,,,,,
52,102.0,30593,,,,,,
53,104.0,31093,,,,,,
54,106.0,31593,,,,,,
55,105.0,32093,,,,,,
56,103.0,32594,,,,,,
57,102.0,33094,,,,,,
58,106.0,33596,,,,,,
59,104.0,35114,,,,,,
60,105.0,36127,,,,,,
61,104.0,36630,,,,,,
62,102.0,37141,,,,,,
63,103.0,37642,,,,,,
64,104.0,38142,,,,,,
65,103.0,38644,,,,,,
66,104.0,39143,,,,,,
67,106.0,39643,,,,,,
68,103.0,40142,,,,,,
69,101.0,40658,,,,,,
70,104.0,41159,,,,,,
71,102.0,41664,,,,,,
72,101.0,42178,,,,,,
73,105.0,42677,,,,,,
74,103.0,43178,,,,,,
75,104.0,43677,,,,,,
76,103.0,44183,,,,,,
77,104.0,45183,,,,,,
78,103.0,45684,,,,,,
79,105.0,46690,,,,,,
80,103.0,47191,,,,,,
81,105.0,47693,,,,,,
82,106.0,48696,,,,,,
83,104.0,49199,,,,,,
84,100.0,49697,,,,,,
85,104.0,50197,,,,,,
86,101.0,50698,,,,,,
87,102.0,51198,,,,,,
88,103.0,51697,,,,,,
89,104.0,52198,,,,,,
90,102.0,52696,,,,,,
91,105.0,53211,,,,,,
92,104.0,54213,,,,,,
93,108.0,55241,,,,,,
94,102.0,55741,,,,,,
95,106.0,56245,,,,,,
96,102.0,56745,,,,,,
97,103.0,57257,,,,,,
98,102.0,57757,,,,,,
99,103.0,58257,,,,,,
100,105.0,59266,,,,,,
