# Recording: baseline
# Run: 7 of 10
# Exported: 2026-06-06T16:40:15.236Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 60.7 / 57 / 65
# Render ms: 80.000 / 25.600 / 133.200
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.050 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 28
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,57.0,446,,,0.100,446,133.200,552
1,60.0,934,,,0.000,552,78.400,1439
2,59.0,1439,,,0.100,1439,80.600,2777
3,64.0,1935,,,0.000,4108,78.700,4108
4,60.0,2435,,,0.100,9428,82.600,5429
5,59.0,2936,,,0.000,10764,80.000,6764
6,60.0,3438,,,0.100,14762,96.000,8113
7,62.0,4437,,,0.000,16097,77.900,9428
8,60.0,4938,,,0.100,17433,79.400,10764
9,58.0,5446,,,0.000,18767,75.000,12095
10,61.0,5958,,,0.100,20103,72.800,13426
11,60.0,6456,,,0.000,21440,73.800,14762
12,59.0,6957,,,0.100,22771,74.200,16097
13,60.0,7457,,,0.000,24117,76.600,17433
14,59.0,8458,,,0.100,25441,76.100,18767
15,60.0,8958,,,0.000,26758,77.900,20103
16,58.0,9461,,,0.100,33431,80.600,21440
17,63.0,9976,,,0.000,34765,76.100,22771
18,60.0,10476,,,0.100,36100,96.900,24117
19,59.0,10977,,,0.000,37433,77.900,25441
20,60.0,11477,,,0.100,40109,76.800,26758
21,62.0,12477,,,0.000,42724,25.600,28089
22,60.0,12978,,,0.100,44110,74.000,29424
23,61.0,13479,,,0.000,45446,73.600,30758
24,60.0,13994,,,0.100,53428,90.900,32115
25,61.0,14996,,,0.000,54769,77.100,33431
26,60.0,15495,,,0.100,56102,78.100,34765
27,62.0,16497,,,0.000,57433,76.700,36100
28,61.0,16998,,,,,76.500,37433
29,63.0,17499,,,,,82.000,38774
30,62.0,18498,,,,,82.700,40109
31,61.0,20000,,,,,80.300,41440
32,63.0,20502,,,,,105.200,42799
33,61.0,21003,,,,,80.900,44110
34,59.0,21501,,,,,82.300,45446
35,60.0,22003,,,,,81.300,46763
36,61.0,22502,,,,,79.900,48096
37,63.0,23005,,,,,83.300,49433
38,60.0,23502,,,,,78.900,50765
39,62.0,25505,,,,,79.500,52098
40,61.0,26006,,,,,75.800,53428
41,62.0,27006,,,,,81.900,54769
42,60.0,27508,,,,,77.800,56102
43,61.0,28006,,,,,76.600,57433
44,62.0,29510,,,,,77.600,58769
45,60.0,30008,,,,,,
46,61.0,30510,,,,,,
47,63.0,31013,,,,,,
48,60.0,31509,,,,,,
49,62.0,32533,,,,,,
50,60.0,33028,,,,,,
51,62.0,33529,,,,,,
52,60.0,34046,,,,,,
53,62.0,35063,,,,,,
54,60.0,35563,,,,,,
55,58.0,36100,,,,,,
56,65.0,36598,,,,,,
57,62.0,37097,,,,,,
58,64.0,37599,,,,,,
59,62.0,38120,,,,,,
60,61.0,39133,,,,,,
61,62.0,39633,,,,,,
62,58.0,40148,,,,,,
63,63.0,40653,,,,,,
64,60.0,41152,,,,,,
65,59.0,44156,,,,,,
66,60.0,44672,,,,,,
67,59.0,45675,,,,,,
68,61.0,46174,,,,,,
69,60.0,46673,,,,,,
70,59.0,47174,,,,,,
71,60.0,47674,,,,,,
72,59.0,48175,,,,,,
73,60.0,48678,,,,,,
74,61.0,49177,,,,,,
75,60.0,49676,,,,,,
76,59.0,51177,,,,,,
77,60.0,51678,,,,,,
78,59.0,52178,,,,,,
79,60.0,52678,,,,,,
80,62.0,53679,,,,,,
81,60.0,54179,,,,,,
82,59.0,55180,,,,,,
83,60.0,55682,,,,,,
84,62.0,56180,,,,,,
85,60.0,56680,,,,,,
86,61.0,57181,,,,,,
87,64.0,57681,,,,,,
88,62.0,58183,,,,,,
89,63.0,59183,,,,,,
90,61.0,59684,,,,,,
