# Recording: baseline
# Run: 5 of 10
# Exported: 2026-06-06T16:40:15.236Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 60.7 / 56 / 64
# Render ms: 77.960 / 47.900 / 129.900
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.050 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 20
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,56.0,424,,,0.000,424,129.900,530
1,60.0,919,,,0.100,1435,73.700,1435
2,59.0,1435,,,0.000,2772,76.600,2772
3,63.0,1936,,,0.100,4087,73.200,4087
4,60.0,2436,,,0.000,5423,75.300,5423
5,62.0,2937,,,0.100,18769,80.100,6762
6,60.0,3437,,,0.000,20108,77.800,8095
7,61.0,4438,,,0.100,21440,78.000,9429
8,60.0,4939,,,0.000,22791,89.500,10776
9,58.0,5439,,,0.100,28098,78.100,12099
10,63.0,5940,,,0.000,29430,76.500,13431
11,60.0,6440,,,0.100,37440,77.000,14766
12,59.0,6942,,,0.000,38767,76.800,16100
13,60.0,7444,,,0.100,41446,80.100,17438
14,62.0,8443,,,0.000,42777,76.800,18769
15,60.0,8943,,,0.100,45425,92.000,20108
16,58.0,9448,,,0.100,46761,79.300,21440
17,64.0,9961,,,0.000,48094,51.300,22791
18,61.0,10462,,,0.100,53388,78.900,24093
19,60.0,11463,,,0.000,54770,84.200,25436
20,59.0,12464,,,,,82.800,26765
21,60.0,12962,,,,,80.300,28098
22,58.0,13463,,,,,78.200,29430
23,63.0,13963,,,,,80.800,30767
24,60.0,14463,,,,,78.300,32100
25,62.0,14964,,,,,77.800,33432
26,61.0,15480,,,,,77.600,34767
27,62.0,15981,,,,,77.100,36100
28,64.0,16484,,,,,81.000,37440
29,62.0,17000,,,,,74.900,38767
30,60.0,17501,,,,,78.800,40105
31,62.0,18001,,,,,83.900,41446
32,61.0,18501,,,,,80.100,42777
33,62.0,19002,,,,,75.300,44091
34,61.0,19503,,,,,77.600,45425
35,60.0,20002,,,,,79.000,46761
36,59.0,20503,,,,,76.800,48094
37,61.0,21004,,,,,87.700,49439
38,60.0,21503,,,,,49.400,50783
39,61.0,22004,,,,,47.900,52118
40,59.0,23005,,,,,48.200,53456
41,61.0,23506,,,,,81.100,54770
42,59.0,24523,,,,,81.100,56105
43,62.0,25024,,,,,79.000,57437
44,60.0,25527,,,,,88.400,58780
45,61.0,26041,,,,,,
46,60.0,26540,,,,,,
47,59.0,27041,,,,,,
48,60.0,27542,,,,,,
49,59.0,28098,,,,,,
50,61.0,28610,,,,,,
51,63.0,29610,,,,,,
52,61.0,30111,,,,,,
53,59.0,31110,,,,,,
54,61.0,31610,,,,,,
55,58.0,32119,,,,,,
56,61.0,32632,,,,,,
57,60.0,33146,,,,,,
58,62.0,33646,,,,,,
59,60.0,34147,,,,,,
60,62.0,35147,,,,,,
61,60.0,35649,,,,,,
62,62.0,36156,,,,,,
63,64.0,36667,,,,,,
64,62.0,37167,,,,,,
65,61.0,38667,,,,,,
66,62.0,39168,,,,,,
67,61.0,39668,,,,,,
68,60.0,41187,,,,,,
69,61.0,41687,,,,,,
70,60.0,42187,,,,,,
71,59.0,43189,,,,,,
72,60.0,43689,,,,,,
73,62.0,44189,,,,,,
74,60.0,44689,,,,,,
75,62.0,45689,,,,,,
76,60.0,46189,,,,,,
77,62.0,47191,,,,,,
78,60.0,47691,,,,,,
79,61.0,48207,,,,,,
80,63.0,48709,,,,,,
81,61.0,49208,,,,,,
82,60.0,50719,,,,,,
83,59.0,51232,,,,,,
84,61.0,51728,,,,,,
85,58.0,52241,,,,,,
86,62.0,52746,,,,,,
87,60.0,53245,,,,,,
88,59.0,54770,,,,,,
89,61.0,55284,,,,,,
90,62.0,56299,,,,,,
91,61.0,56799,,,,,,
92,63.0,57299,,,,,,
93,64.0,57799,,,,,,
94,62.0,58303,,,,,,
95,60.0,58813,,,,,,
96,63.0,59323,,,,,,
97,62.0,59821,,,,,,
