# Recording: baseline
# Run: 4 of 10
# Exported: 2026-06-06T16:40:15.236Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 60.8 / 55 / 65
# Render ms: 83.224 / 71.900 / 128.000
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.057 / 0.000 / 0.200
# Total Textures Generated: 0
# Total Chunks Generated: 14
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,55.0,425,,,0.000,425,128.000,526
1,60.0,919,,,0.100,507,74.100,1435
2,59.0,1435,,,0.000,2767,72.100,2767
3,63.0,1936,,,0.100,9428,74.600,4088
4,60.0,2437,,,0.000,10768,76.100,5425
5,61.0,2939,,,0.100,17414,76.600,6759
6,60.0,3437,,,0.000,18757,79.600,8097
7,62.0,4438,,,0.100,26794,77.200,9428
8,60.0,4938,,,0.000,30803,81.500,10768
9,58.0,5441,,,0.100,33464,74.000,12094
10,64.0,5956,,,0.100,34798,71.900,13426
11,60.0,6456,,,0.000,36118,81.100,14769
12,62.0,6957,,,0.200,52132,84.200,16107
13,60.0,7459,,,0.000,53468,72.500,17491
14,59.0,8458,,,,,116.900,18831
15,60.0,8959,,,,,88.400,20132
16,58.0,9463,,,,,76.200,21455
17,64.0,9978,,,,,100.300,22816
18,60.0,10476,,,,,81.000,24127
19,59.0,10977,,,,,77.200,25457
20,60.0,11477,,,,,77.700,26794
21,62.0,12478,,,,,77.100,28127
22,60.0,12979,,,,,76.300,29460
23,62.0,13479,,,,,82.600,30803
24,60.0,13981,,,,,80.300,32134
25,59.0,14980,,,,,76.900,33464
26,61.0,15481,,,,,92.500,34798
27,62.0,15981,,,,,79.200,36118
28,60.0,16989,,,,,77.200,37451
29,59.0,17516,,,,,91.400,38804
30,60.0,18024,,,,,78.700,40122
31,62.0,18524,,,,,76.800,41455
32,61.0,19023,,,,,90.600,42808
33,60.0,20035,,,,,75.800,44122
34,61.0,21035,,,,,75.600,45458
35,62.0,21538,,,,,90.400,46809
36,61.0,22056,,,,,79.400,48129
37,60.0,23055,,,,,80.300,49464
38,59.0,24559,,,,,97.400,50821
39,60.0,25056,,,,,78.400,52132
40,61.0,25557,,,,,81.000,53468
41,60.0,26059,,,,,97.900,54803
42,62.0,27058,,,,,80.600,56120
43,60.0,27557,,,,,75.800,57449
44,62.0,28559,,,,,111.700,58826
45,60.0,29058,,,,,,
46,62.0,29559,,,,,,
47,60.0,30559,,,,,,
48,59.0,32134,,,,,,
49,61.0,32629,,,,,,
50,60.0,33130,,,,,,
51,62.0,33630,,,,,,
52,60.0,34131,,,,,,
53,61.0,35133,,,,,,
54,60.0,35647,,,,,,
55,65.0,36666,,,,,,
56,62.0,37165,,,,,,
57,63.0,37668,,,,,,
58,61.0,38168,,,,,,
59,62.0,39167,,,,,,
60,61.0,39669,,,,,,
61,62.0,40686,,,,,,
62,60.0,41186,,,,,,
63,62.0,41687,,,,,,
64,61.0,42186,,,,,,
65,60.0,42686,,,,,,
66,61.0,43188,,,,,,
67,60.0,43689,,,,,,
68,62.0,44189,,,,,,
69,60.0,44688,,,,,,
70,62.0,45689,,,,,,
71,60.0,46189,,,,,,
72,61.0,47191,,,,,,
73,60.0,47691,,,,,,
74,62.0,48196,,,,,,
75,61.0,48709,,,,,,
76,60.0,49710,,,,,,
77,61.0,50209,,,,,,
78,60.0,51212,,,,,,
79,61.0,51711,,,,,,
80,63.0,52212,,,,,,
81,62.0,52713,,,,,,
82,61.0,53212,,,,,,
83,60.0,53713,,,,,,
84,61.0,54212,,,,,,
85,60.0,54713,,,,,,
86,59.0,55214,,,,,,
87,61.0,55714,,,,,,
88,59.0,56224,,,,,,
89,64.0,56732,,,,,,
90,62.0,57234,,,,,,
91,63.0,57732,,,,,,
92,62.0,58233,,,,,,
93,60.0,58740,,,,,,
94,61.0,59752,,,,,,
