# Recording: baseline
# Run: 6 of 10
# Exported: 2026-06-06T16:40:15.236Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 60.7 / 54 / 66
# Render ms: 80.927 / 44.000 / 123.900
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.050 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 16
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,54.0,446,,,0.000,446,123.900,546
1,57.0,935,,,0.100,1390,90.600,1451
2,58.0,1451,,,0.000,2769,73.400,2769
3,63.0,1952,,,0.100,4092,78.200,4092
4,60.0,2452,,,0.000,5422,74.600,5422
5,61.0,2953,,,0.100,17434,77.800,6760
6,60.0,3454,,,0.000,18767,77.500,8094
7,62.0,4454,,,0.100,20111,74.300,9425
8,60.0,4954,,,0.100,22779,75.600,10762
9,58.0,5455,,,0.000,24109,76.700,12098
10,63.0,5955,,,0.100,33446,70.900,13425
11,60.0,6456,,,0.000,34796,72.700,14762
12,62.0,6957,,,0.100,46774,82.200,16107
13,60.0,7457,,,0.000,48064,77.100,17434
14,62.0,8458,,,0.100,53451,75.700,18767
15,60.0,8957,,,0.000,54799,84.000,20111
16,59.0,9468,,,,,79.200,21440
17,61.0,9976,,,,,83.700,22779
18,60.0,10476,,,,,91.200,24109
19,62.0,10977,,,,,81.300,25429
20,60.0,11477,,,,,86.100,26768
21,62.0,12478,,,,,44.000,28115
22,60.0,12979,,,,,75.000,29443
23,61.0,13478,,,,,93.200,30796
24,60.0,13981,,,,,74.600,32111
25,61.0,14981,,,,,75.200,33446
26,60.0,15479,,,,,90.600,34796
27,61.0,15982,,,,,74.600,36114
28,62.0,16984,,,,,73.500,37448
29,61.0,18499,,,,,90.700,38804
30,62.0,19000,,,,,75.400,40118
31,60.0,19500,,,,,76.200,41454
32,62.0,20001,,,,,79.500,42793
33,60.0,20501,,,,,80.700,44127
34,59.0,21504,,,,,76.700,45441
35,61.0,22003,,,,,96.500,46796
36,62.0,22503,,,,,104.400,48139
37,61.0,23003,,,,,47.900,49465
38,60.0,23504,,,,,102.900,50805
39,61.0,24004,,,,,81.300,52118
40,58.0,24505,,,,,78.400,53451
41,61.0,25006,,,,,94.200,54799
42,60.0,25507,,,,,78.400,56118
43,61.0,26507,,,,,75.800,57450
44,59.0,28509,,,,,95.300,58808
45,61.0,29008,,,,,,
46,62.0,29509,,,,,,
47,60.0,30009,,,,,,
48,62.0,31010,,,,,,
49,60.0,31511,,,,,,
50,61.0,32011,,,,,,
51,62.0,32511,,,,,,
52,60.0,33013,,,,,,
53,63.0,33512,,,,,,
54,61.0,34012,,,,,,
55,62.0,35015,,,,,,
56,60.0,35513,,,,,,
57,63.0,36520,,,,,,
58,62.0,38021,,,,,,
59,63.0,39020,,,,,,
60,61.0,39519,,,,,,
61,62.0,40534,,,,,,
62,60.0,41036,,,,,,
63,62.0,41537,,,,,,
64,60.0,42035,,,,,,
65,59.0,43037,,,,,,
66,60.0,43537,,,,,,
67,59.0,44555,,,,,,
68,60.0,45055,,,,,,
69,62.0,45556,,,,,,
70,60.0,46055,,,,,,
71,59.0,52118,,,,,,
72,61.0,52628,,,,,,
73,60.0,53130,,,,,,
74,59.0,53630,,,,,,
75,60.0,54129,,,,,,
76,58.0,55131,,,,,,
77,60.0,55631,,,,,,
78,58.0,56136,,,,,,
79,66.0,56652,,,,,,
80,62.0,57150,,,,,,
81,64.0,57649,,,,,,
82,63.0,58151,,,,,,
83,62.0,58650,,,,,,
84,60.0,59151,,,,,,
85,62.0,59651,,,,,,
