# Recording: baseline
# Run: 1 of 10
# Exported: 2026-06-06T16:40:15.235Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 60.8 / 57 / 65
# Render ms: 82.636 / 52.700 / 122.000
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.048 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 21
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,58.0,170,,,0.000,31,52.700,144
1,64.0,669,,,0.100,2746,98.100,1479
2,60.0,1169,,,0.000,4127,97.500,2814
3,59.0,3171,,,0.100,8115,79.200,4127
4,60.0,3672,,,0.000,9449,79.000,5446
5,62.0,4178,,,0.100,22761,84.500,6785
6,61.0,4689,,,0.000,24145,80.600,8115
7,60.0,5189,,,0.100,25501,80.200,9449
8,59.0,5691,,,0.000,26793,95.900,10803
9,60.0,6190,,,0.100,33470,77.300,12115
10,59.0,8193,,,0.000,34800,77.200,13449
11,60.0,8693,,,0.100,37474,75.500,14782
12,59.0,11195,,,0.000,38801,122.000,16167
13,60.0,11696,,,0.100,40092,94.500,17487
14,62.0,12196,,,0.000,41471,80.200,18807
15,60.0,12695,,,0.100,46799,78.600,20139
16,62.0,13696,,,0.000,48132,78.200,21474
17,60.0,14197,,,0.100,50807,96.400,22826
18,62.0,15199,,,0.000,52138,79.700,24145
19,64.0,15699,,,0.100,53470,101.000,25501
20,59.0,16203,,,0.000,54803,75.300,26793
21,65.0,16724,,,,,76.200,28128
22,63.0,17234,,,,,72.900,29458
23,62.0,17733,,,,,74.400,30796
24,61.0,18734,,,,,73.000,32129
25,60.0,19235,,,,,80.900,33470
26,61.0,19735,,,,,76.700,34800
27,63.0,20236,,,,,77.000,36136
28,60.0,20738,,,,,78.500,37474
29,63.0,21736,,,,,74.900,38801
30,60.0,22239,,,,,98.600,40162
31,62.0,23238,,,,,75.800,41471
32,60.0,23755,,,,,83.400,42815
33,59.0,24256,,,,,77.400,44142
34,60.0,24756,,,,,87.500,45486
35,58.0,26793,,,,,81.700,46799
36,63.0,27291,,,,,81.600,48132
37,60.0,27792,,,,,79.600,49465
38,62.0,28293,,,,,85.600,50807
39,60.0,28794,,,,,83.500,52138
40,62.0,29793,,,,,80.100,53470
41,60.0,30293,,,,,79.000,54803
42,58.0,30796,,,,,78.100,56136
43,63.0,31294,,,,,99.100,57491
44,60.0,31794,,,,,79.500,58807
45,62.0,32296,,,,,,
46,60.0,32796,,,,,,
47,62.0,33295,,,,,,
48,59.0,33797,,,,,,
49,60.0,34297,,,,,,
50,59.0,34800,,,,,,
51,64.0,35297,,,,,,
52,62.0,35798,,,,,,
53,63.0,36301,,,,,,
54,62.0,36798,,,,,,
55,60.0,37800,,,,,,
56,61.0,38300,,,,,,
57,59.0,38818,,,,,,
58,63.0,39322,,,,,,
59,61.0,39835,,,,,,
60,59.0,40335,,,,,,
61,60.0,40836,,,,,,
62,62.0,41837,,,,,,
63,60.0,42337,,,,,,
64,57.0,42853,,,,,,
65,62.0,43357,,,,,,
66,60.0,43856,,,,,,
67,62.0,44356,,,,,,
68,61.0,44856,,,,,,
69,60.0,45355,,,,,,
70,59.0,46858,,,,,,
71,60.0,47358,,,,,,
72,59.0,48360,,,,,,
73,60.0,48860,,,,,,
74,59.0,53880,,,,,,
75,60.0,54381,,,,,,
76,62.0,54900,,,,,,
77,63.0,55920,,,,,,
78,61.0,56421,,,,,,
79,63.0,56920,,,,,,
80,62.0,57424,,,,,,
81,61.0,57933,,,,,,
82,63.0,58935,,,,,,
83,61.0,59436,,,,,,
84,60.0,59935,,,,,,
