# Recording: vd-5
# Run: 7 of 10
# Exported: 2026-06-07T00:36:24.993Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 5
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 80.0 / 50 / 106
# Render ms: 57.124 / 27.000 / 97.300
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.050 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 8
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,106.0,353,,,0.000,353,97.300,433
1,100.0,855,,,0.100,42842,43.100,1382
2,91.0,1382,,,0.000,44178,52.400,2733
3,81.0,1885,,,0.100,46865,54.100,4071
4,89.0,2386,,,0.000,48191,53.800,5401
5,91.0,2903,,,0.100,52213,56.400,6737
6,85.0,3407,,,0.100,53562,64.200,8106
7,88.0,3921,,,0.000,54887,60.700,9423
8,81.0,4425,,,,,54.900,10736
9,77.0,4941,,,,,57.000,12071
10,79.0,5458,,,,,65.500,13417
11,69.0,5971,,,,,54.700,14748
12,81.0,6479,,,,,32.800,16093
13,60.0,6989,,,,,65.400,17450
14,70.0,7510,,,,,67.200,18787
15,53.0,8050,,,,,53.000,20117
16,63.0,8602,,,,,56.200,21455
17,106.0,9103,,,,,62.100,22794
18,64.0,9606,,,,,58.300,24139
19,50.0,10109,,,,,54.200,25485
20,70.0,10621,,,,,50.600,26816
21,63.0,11124,,,,,48.500,28137
22,76.0,11637,,,,,58.200,29479
23,68.0,12156,,,,,50.500,30816
24,74.0,12671,,,,,54.800,32153
25,68.0,13188,,,,,48.600,33481
26,67.0,13692,,,,,53.700,34821
27,72.0,14205,,,,,52.100,36164
28,80.0,14748,,,,,27.000,37509
29,69.0,15254,,,,,56.400,38847
30,71.0,15755,,,,,57.800,40192
31,67.0,16256,,,,,52.800,41510
32,70.0,16764,,,,,58.100,42842
33,74.0,17275,,,,,63.000,44195
34,67.0,17789,,,,,75.800,45543
35,73.0,18289,,,,,63.200,46881
36,75.0,19305,,,,,72.900,48208
37,83.0,19805,,,,,31.800,49549
38,73.0,20305,,,,,61.900,50892
39,84.0,20804,,,,,56.700,52213
40,83.0,21307,,,,,74.000,53576
41,85.0,21809,,,,,63.300,54902
42,92.0,22321,,,,,57.500,56225
43,76.0,22822,,,,,58.400,57576
44,90.0,23326,,,,,59.700,58892
45,89.0,23837,,,,,,
46,74.0,24337,,,,,,
47,80.0,24845,,,,,,
48,83.0,25354,,,,,,
49,86.0,25859,,,,,,
50,84.0,26374,,,,,,
51,82.0,27404,,,,,,
52,90.0,27921,,,,,,
53,92.0,28421,,,,,,
54,87.0,28926,,,,,,
55,85.0,29428,,,,,,
56,89.0,29927,,,,,,
57,94.0,30439,,,,,,
58,85.0,30940,,,,,,
59,93.0,31447,,,,,,
60,87.0,32448,,,,,,
61,91.0,32948,,,,,,
62,95.0,33988,,,,,,
63,84.0,34491,,,,,,
64,88.0,35007,,,,,,
65,93.0,35509,,,,,,
66,92.0,36508,,,,,,
67,90.0,37021,,,,,,
68,96.0,37541,,,,,,
69,86.0,38036,,,,,,
70,91.0,38543,,,,,,
71,87.0,39043,,,,,,
72,89.0,39558,,,,,,
73,86.0,40070,,,,,,
74,81.0,40575,,,,,,
75,84.0,41075,,,,,,
76,90.0,42080,,,,,,
77,83.0,42586,,,,,,
78,77.0,43088,,,,,,
79,81.0,43590,,,,,,
80,71.0,44090,,,,,,
81,73.0,45596,,,,,,
82,76.0,46107,,,,,,
83,67.0,46607,,,,,,
84,64.0,47117,,,,,,
85,76.0,47629,,,,,,
86,72.0,48142,,,,,,
87,76.0,48643,,,,,,
88,67.0,49156,,,,,,
89,79.0,49655,,,,,,
90,69.0,50177,,,,,,
91,79.0,50684,,,,,,
92,81.0,51689,,,,,,
93,76.0,52213,,,,,,
94,85.0,52723,,,,,,
95,83.0,53226,,,,,,
96,77.0,53739,,,,,,
97,81.0,54238,,,,,,
98,79.0,54759,,,,,,
99,71.0,55270,,,,,,
100,75.0,55774,,,,,,
101,83.0,56273,,,,,,
102,76.0,56775,,,,,,
103,83.0,57289,,,,,,
104,88.0,57788,,,,,,
105,84.0,58289,,,,,,
106,72.0,58790,,,,,,
107,83.0,59292,,,,,,
108,76.0,59801,,,,,,
