# Recording: vd-5
# Run: 2 of 10
# Exported: 2026-06-07T00:36:24.993Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 5
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 81.6 / 62 / 107
# Render ms: 54.753 / 22.300 / 78.300
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.060 / 0.000 / 0.200
# Total Textures Generated: 0
# Total Chunks Generated: 15
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,107.0,355,,,0.000,355,78.300,417
1,94.0,848,,,0.100,6739,50.300,1395
2,93.0,1395,,,0.000,8103,47.600,2723
3,94.0,1896,,,0.100,10762,60.600,4075
4,97.0,2396,,,0.000,12090,51.200,5395
5,93.0,2896,,,0.200,14762,62.800,6753
6,85.0,3898,,,0.000,16097,63.400,8103
7,82.0,4397,,,0.100,21457,32.400,9430
8,86.0,4899,,,0.000,22797,56.200,10776
9,77.0,5408,,,0.100,34834,53.900,12105
10,80.0,5915,,,0.000,36178,50.800,13430
11,82.0,6427,,,0.200,46865,50.300,14762
12,74.0,6927,,,0.000,48204,65.000,16111
13,70.0,7427,,,0.100,52205,54.800,17459
14,66.0,7931,,,0.000,53533,62.400,18794
15,73.0,8448,,,,,53.500,20123
16,62.0,8950,,,,,61.800,21471
17,76.0,9457,,,,,22.300,22797
18,75.0,9956,,,,,60.000,24140
19,73.0,10462,,,,,60.400,25486
20,74.0,10977,,,,,51.500,26822
21,72.0,11480,,,,,29.000,28164
22,78.0,11995,,,,,47.600,29493
23,83.0,12498,,,,,59.700,30846
24,71.0,13001,,,,,60.500,32188
25,74.0,13502,,,,,51.700,33513
26,81.0,14010,,,,,51.300,34845
27,84.0,14515,,,,,51.200,36178
28,93.0,15516,,,,,55.300,37515
29,71.0,16024,,,,,61.200,38855
30,94.0,16531,,,,,62.300,40185
31,72.0,17049,,,,,39.700,41530
32,77.0,17561,,,,,55.600,42864
33,70.0,18061,,,,,59.900,44215
34,81.0,18563,,,,,67.400,45554
35,82.0,19063,,,,,62.000,46884
36,76.0,19577,,,,,63.500,48218
37,73.0,20076,,,,,64.700,49554
38,84.0,20580,,,,,54.300,50883
39,74.0,21093,,,,,22.300,52205
40,79.0,21593,,,,,62.700,53547
41,78.0,22099,,,,,54.800,54880
42,83.0,22616,,,,,61.400,56217
43,75.0,23114,,,,,60.700,57548
44,90.0,23621,,,,,55.600,58864
45,83.0,24140,,,,,,
46,88.0,24646,,,,,,
47,91.0,25147,,,,,,
48,83.0,25661,,,,,,
49,86.0,26159,,,,,,
50,88.0,26678,,,,,,
51,86.0,27178,,,,,,
52,95.0,27678,,,,,,
53,92.0,28184,,,,,,
54,86.0,28696,,,,,,
55,87.0,29215,,,,,,
56,90.0,29714,,,,,,
57,95.0,30217,,,,,,
58,90.0,30717,,,,,,
59,86.0,31218,,,,,,
60,90.0,31722,,,,,,
61,92.0,32226,,,,,,
62,82.0,32743,,,,,,
63,95.0,33244,,,,,,
64,88.0,33761,,,,,,
65,93.0,34260,,,,,,
66,95.0,34771,,,,,,
67,94.0,35276,,,,,,
68,95.0,35779,,,,,,
69,84.0,36276,,,,,,
70,90.0,36794,,,,,,
71,91.0,37297,,,,,,
72,85.0,37799,,,,,,
73,90.0,38315,,,,,,
74,81.0,38855,,,,,,
75,84.0,39360,,,,,,
76,85.0,39862,,,,,,
77,86.0,40368,,,,,,
78,78.0,40881,,,,,,
79,71.0,41381,,,,,,
80,66.0,41882,,,,,,
81,70.0,42383,,,,,,
82,73.0,42906,,,,,,
83,71.0,43397,,,,,,
84,75.0,43915,,,,,,
85,71.0,44432,,,,,,
86,74.0,44933,,,,,,
87,76.0,45437,,,,,,
88,78.0,45947,,,,,,
89,74.0,46466,,,,,,
90,76.0,46966,,,,,,
91,84.0,47480,,,,,,
92,77.0,47980,,,,,,
93,74.0,48484,,,,,,
94,67.0,48997,,,,,,
95,78.0,49496,,,,,,
96,76.0,50014,,,,,,
97,84.0,50533,,,,,,
98,79.0,51034,,,,,,
99,82.0,51547,,,,,,
100,70.0,52061,,,,,,
101,86.0,52570,,,,,,
102,73.0,53589,,,,,,
103,87.0,54096,,,,,,
104,85.0,54598,,,,,,
105,70.0,55099,,,,,,
106,76.0,55616,,,,,,
107,85.0,56117,,,,,,
108,74.0,56617,,,,,,
109,88.0,57117,,,,,,
110,75.0,57632,,,,,,
111,84.0,58147,,,,,,
112,80.0,59160,,,,,,
113,83.0,59673,,,,,,
