# Recording: vd-5
# Run: 9 of 10
# Exported: 2026-06-07T00:36:24.993Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 5
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 93.0 / 58 / 118
# Render ms: 49.564 / 23.700 / 84.400
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.000 / 0.000 / 0.000
# Total Textures Generated: 0
# Total Chunks Generated: 1
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,88.0,435,,,0.000,368,84.400,435
1,98.0,934,,,,,48.600,1394
2,87.0,1444,,,,,60.800,2741
3,92.0,1945,,,,,47.800,4075
4,93.0,2465,,,,,56.000,5425
5,98.0,3482,,,,,62.200,6766
6,86.0,3995,,,,,72.500,8096
7,91.0,4495,,,,,31.300,9414
8,96.0,5014,,,,,68.400,10768
9,82.0,5528,,,,,33.600,12116
10,75.0,6030,,,,,27.100,13470
11,76.0,6534,,,,,64.200,14792
12,85.0,7032,,,,,23.700,16126
13,115.0,7533,,,,,53.500,17461
14,116.0,8043,,,,,59.000,18802
15,111.0,8547,,,,,53.700,20125
16,114.0,9048,,,,,48.700,21455
17,99.0,9554,,,,,61.000,22794
18,100.0,10064,,,,,49.800,24131
19,99.0,10563,,,,,55.500,25478
20,86.0,11580,,,,,51.900,26808
21,83.0,12116,,,,,52.500,28140
22,73.0,12590,,,,,58.900,29473
23,71.0,13098,,,,,51.700,30812
24,58.0,13612,,,,,60.800,32154
25,84.0,14109,,,,,61.500,33482
26,80.0,14616,,,,,50.300,34821
27,91.0,15119,,,,,63.200,36172
28,86.0,15630,,,,,59.800,37500
29,64.0,16141,,,,,70.600,38857
30,81.0,16638,,,,,56.200,40187
31,74.0,17146,,,,,67.100,41536
32,70.0,17664,,,,,45.300,42879
33,88.0,18165,,,,,32.200,44219
34,63.0,18685,,,,,29.200,45547
35,76.0,19198,,,,,29.000,46894
36,71.0,19699,,,,,29.300,48241
37,79.0,20215,,,,,28.900,49588
38,89.0,21235,,,,,31.100,50934
39,82.0,21746,,,,,27.700,52270
40,76.0,22248,,,,,25.300,53615
41,87.0,22752,,,,,39.100,54970
42,80.0,23265,,,,,27.900,56300
43,90.0,23765,,,,,57.300,57646
44,85.0,24266,,,,,61.800,58980
45,95.0,24766,,,,,,
46,84.0,25282,,,,,,
47,93.0,25782,,,,,,
48,94.0,26282,,,,,,
49,77.0,26808,,,,,,
50,88.0,27314,,,,,,
51,87.0,27815,,,,,,
52,82.0,28329,,,,,,
53,83.0,28832,,,,,,
54,90.0,29345,,,,,,
55,91.0,29849,,,,,,
56,92.0,30867,,,,,,
57,98.0,31368,,,,,,
58,93.0,31869,,,,,,
59,82.0,32376,,,,,,
60,86.0,32878,,,,,,
61,89.0,33380,,,,,,
62,95.0,33892,,,,,,
63,88.0,34394,,,,,,
64,78.0,34900,,,,,,
65,85.0,35408,,,,,,
66,87.0,35910,,,,,,
67,85.0,36414,,,,,,
68,88.0,36913,,,,,,
69,89.0,37419,,,,,,
70,81.0,37926,,,,,,
71,91.0,38431,,,,,,
72,80.0,38945,,,,,,
73,89.0,39445,,,,,,
74,92.0,39948,,,,,,
75,80.0,40459,,,,,,
76,78.0,40957,,,,,,
77,89.0,41459,,,,,,
78,88.0,41960,,,,,,
79,70.0,42491,,,,,,
80,82.0,42996,,,,,,
81,87.0,43544,,,,,,
82,114.0,44048,,,,,,
83,108.0,44548,,,,,,
84,114.0,45052,,,,,,
85,115.0,46058,,,,,,
86,112.0,46561,,,,,,
87,117.0,48079,,,,,,
88,109.0,48580,,,,,,
89,111.0,49082,,,,,,
90,114.0,49604,,,,,,
91,116.0,50100,,,,,,
92,114.0,50605,,,,,,
93,115.0,51615,,,,,,
94,117.0,52114,,,,,,
95,114.0,52619,,,,,,
96,118.0,53119,,,,,,
97,111.0,53628,,,,,,
98,114.0,54131,,,,,,
99,118.0,54655,,,,,,
100,107.0,55141,,,,,,
101,116.0,55644,,,,,,
102,115.0,56146,,,,,,
103,114.0,56646,,,,,,
104,110.0,57145,,,,,,
105,116.0,58159,,,,,,
106,109.0,58663,,,,,,
107,111.0,59162,,,,,,
108,118.0,59670,,,,,,
