# Recording: vd-5
# Run: 3 of 10
# Exported: 2026-06-07T00:36:24.993Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 5
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 89.0 / 64 / 119
# Render ms: 53.540 / 24.000 / 99.900
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.046 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 13
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,108.0,357,,,0.000,357,99.900,430
1,97.0,846,,,0.100,430,55.600,1397
2,94.0,1345,,,0.000,1387,54.600,2731
3,88.0,1848,,,0.100,5390,45.300,4061
4,92.0,2366,,,0.000,6735,52.700,5402
5,91.0,2868,,,0.100,24160,61.100,6749
6,89.0,3381,,,0.000,25515,63.200,8090
7,88.0,3881,,,0.100,30873,53.800,9431
8,85.0,4889,,,0.000,32218,53.400,10761
9,90.0,5402,,,0.100,50916,54.600,12114
10,89.0,5922,,,0.000,52260,31.800,13437
11,82.0,6425,,,0.100,54943,27.800,14772
12,86.0,6932,,,0.000,56269,58.700,16123
13,75.0,7433,,,,,55.700,17460
14,76.0,7934,,,,,26.400,18801
15,82.0,8452,,,,,25.800,20142
16,73.0,8952,,,,,25.100,21488
17,77.0,9461,,,,,51.100,22827
18,66.0,9968,,,,,24.000,24160
19,81.0,10474,,,,,30.500,25515
20,78.0,10975,,,,,49.600,26848
21,85.0,11979,,,,,32.400,28188
22,76.0,12498,,,,,56.000,29533
23,78.0,13019,,,,,59.500,30873
24,89.0,13522,,,,,28.600,32218
25,115.0,14030,,,,,64.000,33563
26,118.0,14531,,,,,56.300,34899
27,113.0,15037,,,,,30.600,36237
28,118.0,15538,,,,,58.100,37570
29,116.0,16038,,,,,59.900,38902
30,107.0,16541,,,,,63.100,40240
31,116.0,17040,,,,,62.800,41574
32,115.0,17543,,,,,65.600,42917
33,118.0,18048,,,,,58.100,44231
34,117.0,18554,,,,,65.900,45577
35,115.0,19056,,,,,69.700,46915
36,119.0,19561,,,,,64.400,48256
37,118.0,20061,,,,,80.100,49595
38,117.0,20561,,,,,58.100,50931
39,119.0,21067,,,,,62.800,52273
40,117.0,21574,,,,,60.000,53603
41,119.0,22074,,,,,60.200,54943
42,114.0,22581,,,,,71.500,56283
43,88.0,23083,,,,,55.100,57617
44,90.0,23597,,,,,65.800,58958
45,101.0,24101,,,,,,
46,104.0,24613,,,,,,
47,92.0,25117,,,,,,
48,88.0,25623,,,,,,
49,99.0,26124,,,,,,
50,95.0,26634,,,,,,
51,85.0,27135,,,,,,
52,94.0,27638,,,,,,
53,111.0,28145,,,,,,
54,96.0,28649,,,,,,
55,89.0,29153,,,,,,
56,85.0,29653,,,,,,
57,98.0,30165,,,,,,
58,91.0,30665,,,,,,
59,94.0,31168,,,,,,
60,97.0,31670,,,,,,
61,99.0,32174,,,,,,
62,94.0,32683,,,,,,
63,92.0,33185,,,,,,
64,84.0,33697,,,,,,
65,93.0,34197,,,,,,
66,85.0,34716,,,,,,
67,81.0,35216,,,,,,
68,91.0,35715,,,,,,
69,94.0,36249,,,,,,
70,85.0,36748,,,,,,
71,87.0,37265,,,,,,
72,85.0,37764,,,,,,
73,84.0,38266,,,,,,
74,90.0,38768,,,,,,
75,94.0,39269,,,,,,
76,82.0,39784,,,,,,
77,94.0,40287,,,,,,
78,71.0,40809,,,,,,
79,86.0,41318,,,,,,
80,74.0,41836,,,,,,
81,81.0,42334,,,,,,
82,84.0,42838,,,,,,
83,72.0,43338,,,,,,
84,75.0,43838,,,,,,
85,64.0,44342,,,,,,
86,83.0,44847,,,,,,
87,76.0,45353,,,,,,
88,64.0,45853,,,,,,
89,65.0,46373,,,,,,
90,80.0,46915,,,,,,
91,75.0,47415,,,,,,
92,67.0,47923,,,,,,
93,71.0,48435,,,,,,
94,65.0,48938,,,,,,
95,79.0,49441,,,,,,
96,68.0,49957,,,,,,
97,66.0,50468,,,,,,
98,71.0,50969,,,,,,
99,77.0,51470,,,,,,
100,76.0,51987,,,,,,
101,78.0,52500,,,,,,
102,70.0,53000,,,,,,
103,73.0,53500,,,,,,
104,81.0,54003,,,,,,
105,73.0,54524,,,,,,
106,76.0,55037,,,,,,
107,83.0,55550,,,,,,
108,73.0,56572,,,,,,
109,89.0,57085,,,,,,
110,87.0,57617,,,,,,
111,92.0,58119,,,,,,
112,87.0,58622,,,,,,
113,81.0,59136,,,,,,
114,84.0,59649,,,,,,
