# Recording: vd-5
# Run: 8 of 10
# Exported: 2026-06-07T00:36:24.993Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 5
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 96.2 / 64 / 119
# Render ms: 45.109 / 23.000 / 98.500
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.050 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 10
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,107.0,354,,,0.000,354,98.500,424
1,94.0,842,,,0.100,10762,48.600,1387
2,91.0,1342,,,0.000,12103,63.700,2737
3,92.0,1846,,,0.100,32172,48.900,4057
4,95.0,2359,,,0.000,33512,49.600,5389
5,90.0,2860,,,0.100,46957,70.700,6747
6,97.0,3362,,,0.000,48299,54.900,8074
7,93.0,3866,,,0.100,54992,31.600,9416
8,84.0,4366,,,0.000,56334,24.500,10762
9,89.0,5389,,,0.100,57682,32.300,12103
10,83.0,5891,,,,,65.600,13454
11,75.0,6400,,,,,54.200,14762
12,76.0,6918,,,,,53.300,16107
13,77.0,7431,,,,,52.400,17433
14,67.0,7942,,,,,66.500,18790
15,82.0,8450,,,,,33.500,20136
16,68.0,8959,,,,,31.500,21467
17,86.0,9457,,,,,55.000,22803
18,79.0,9962,,,,,56.800,24146
19,80.0,10464,,,,,61.000,25502
20,73.0,10970,,,,,60.100,26836
21,82.0,11483,,,,,50.700,28172
22,73.0,11985,,,,,51.200,29504
23,85.0,12999,,,,,50.500,30837
24,72.0,14019,,,,,24.100,32172
25,77.0,14521,,,,,24.200,33512
26,80.0,15031,,,,,24.300,34864
27,79.0,15534,,,,,24.900,36205
28,74.0,16048,,,,,23.000,37541
29,64.0,16564,,,,,25.300,38885
30,71.0,17082,,,,,26.800,40236
31,73.0,17596,,,,,29.000,41576
32,68.0,18100,,,,,28.500,42916
33,77.0,18618,,,,,27.800,44263
34,76.0,19117,,,,,28.900,45620
35,75.0,19631,,,,,29.800,46957
36,77.0,20149,,,,,29.300,48299
37,82.0,20663,,,,,60.200,49641
38,79.0,21178,,,,,28.900,50982
39,73.0,21678,,,,,58.000,52332
40,94.0,22181,,,,,59.800,53667
41,82.0,22683,,,,,28.400,54992
42,96.0,23194,,,,,65.900,56348
43,86.0,23695,,,,,60.900,57682
44,79.0,24203,,,,,56.300,59012
45,100.0,24706,,,,,,
46,75.0,25206,,,,,,
47,79.0,25714,,,,,,
48,86.0,26214,,,,,,
49,88.0,26714,,,,,,
50,85.0,27214,,,,,,
51,92.0,27714,,,,,,
52,78.0,28218,,,,,,
53,82.0,28729,,,,,,
54,116.0,29229,,,,,,
55,97.0,29732,,,,,,
56,110.0,30230,,,,,,
57,103.0,30743,,,,,,
58,88.0,31244,,,,,,
59,118.0,31751,,,,,,
60,115.0,32258,,,,,,
61,119.0,32759,,,,,,
62,117.0,33765,,,,,,
63,116.0,34265,,,,,,
64,119.0,34765,,,,,,
65,117.0,35265,,,,,,
66,118.0,35766,,,,,,
67,117.0,36265,,,,,,
68,119.0,36765,,,,,,
69,118.0,37265,,,,,,
70,117.0,38269,,,,,,
71,119.0,38773,,,,,,
72,115.0,39273,,,,,,
73,116.0,39774,,,,,,
74,115.0,40280,,,,,,
75,114.0,40782,,,,,,
76,117.0,41284,,,,,,
77,113.0,41785,,,,,,
78,116.0,42288,,,,,,
79,117.0,42788,,,,,,
80,108.0,43290,,,,,,
81,117.0,43794,,,,,,
82,114.0,44301,,,,,,
83,115.0,44798,,,,,,
84,117.0,45304,,,,,,
85,106.0,45811,,,,,,
86,114.0,46316,,,,,,
87,117.0,46815,,,,,,
88,112.0,47317,,,,,,
89,117.0,47821,,,,,,
90,107.0,48328,,,,,,
91,113.0,48825,,,,,,
92,109.0,49832,,,,,,
93,117.0,50335,,,,,,
94,116.0,50835,,,,,,
95,110.0,51342,,,,,,
96,111.0,51842,,,,,,
97,101.0,52346,,,,,,
98,117.0,52845,,,,,,
99,113.0,53349,,,,,,
100,92.0,53849,,,,,,
101,101.0,54351,,,,,,
102,108.0,54856,,,,,,
103,112.0,55356,,,,,,
104,118.0,55860,,,,,,
105,100.0,56367,,,,,,
106,93.0,56887,,,,,,
107,68.0,57398,,,,,,
108,86.0,57896,,,,,,
109,95.0,58401,,,,,,
110,86.0,58908,,,,,,
111,91.0,59416,,,,,,
112,87.0,59916,,,,,,
