# Recording: vd-3
# Run: 5 of 10
# Exported: 2026-06-07T00:46:37.117Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 95.0 / 85 / 110
# Render ms: 44.402 / 22.000 / 62.900
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.044 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 9
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,94.0,475,,,0.000,189,57.000,231
1,98.0,977,,,0.100,231,41.100,1384
2,102.0,1478,,,0.000,1374,22.300,2732
3,101.0,1981,,,0.100,8066,39.500,4061
4,98.0,2491,,,0.000,9400,39.700,5395
5,99.0,3493,,,0.100,26780,49.400,6740
6,102.0,3994,,,0.000,28124,36.000,8066
7,90.0,4494,,,0.100,29464,37.400,9400
8,96.0,4995,,,0.000,30795,40.400,10749
9,102.0,6000,,,,,46.000,12075
10,94.0,6512,,,,,44.200,13419
11,96.0,7012,,,,,45.300,14741
12,95.0,7515,,,,,41.100,16069
13,98.0,8025,,,,,48.600,17420
14,91.0,8528,,,,,55.300,18765
15,98.0,9029,,,,,42.100,20086
16,97.0,9528,,,,,51.800,21441
17,96.0,10543,,,,,62.900,22787
18,94.0,11044,,,,,42.900,24121
19,97.0,11546,,,,,46.300,25455
20,90.0,12075,,,,,47.200,26792
21,93.0,12576,,,,,22.000,28124
22,98.0,13078,,,,,41.100,29464
23,96.0,13581,,,,,44.600,30795
24,98.0,14083,,,,,47.800,32137
25,94.0,14593,,,,,47.200,33482
26,92.0,15096,,,,,55.700,34828
27,100.0,15596,,,,,37.200,36148
28,94.0,16613,,,,,40.500,37484
29,89.0,17130,,,,,42.800,38821
30,92.0,17628,,,,,54.000,40162
31,88.0,18146,,,,,23.900,41508
32,93.0,18659,,,,,49.500,42859
33,90.0,19179,,,,,42.500,44182
34,98.0,19682,,,,,48.000,45520
35,92.0,20193,,,,,22.900,46875
36,97.0,20699,,,,,52.200,48209
37,99.0,21199,,,,,47.800,49557
38,96.0,21698,,,,,49.100,50889
39,102.0,22199,,,,,56.400,52230
40,101.0,22698,,,,,45.800,53556
41,87.0,23199,,,,,46.900,54903
42,93.0,23699,,,,,47.700,56226
43,95.0,24199,,,,,39.000,57564
44,90.0,24699,,,,,57.000,58912
45,95.0,25213,,,,,,
46,92.0,25714,,,,,,
47,97.0,26215,,,,,,
48,99.0,26727,,,,,,
49,94.0,27227,,,,,,
50,96.0,28234,,,,,,
51,92.0,28743,,,,,,
52,96.0,29245,,,,,,
53,93.0,29758,,,,,,
54,97.0,30246,,,,,,
55,110.0,30746,,,,,,
56,101.0,31246,,,,,,
57,97.0,31747,,,,,,
58,89.0,32263,,,,,,
59,100.0,32762,,,,,,
60,97.0,33262,,,,,,
61,94.0,33764,,,,,,
62,98.0,34262,,,,,,
63,90.0,34777,,,,,,
64,94.0,35276,,,,,,
65,108.0,35781,,,,,,
66,94.0,36792,,,,,,
67,96.0,37294,,,,,,
68,94.0,37796,,,,,,
69,96.0,38313,,,,,,
70,101.0,38821,,,,,,
71,95.0,39317,,,,,,
72,92.0,39827,,,,,,
73,85.0,40330,,,,,,
74,98.0,40849,,,,,,
75,93.0,41360,,,,,,
76,95.0,41859,,,,,,
77,99.0,42361,,,,,,
78,93.0,42869,,,,,,
79,89.0,43380,,,,,,
80,93.0,43880,,,,,,
81,96.0,44894,,,,,,
82,93.0,45398,,,,,,
83,87.0,45913,,,,,,
84,94.0,46414,,,,,,
85,93.0,46917,,,,,,
86,97.0,47429,,,,,,
87,95.0,47934,,,,,,
88,98.0,48444,,,,,,
89,99.0,48947,,,,,,
90,97.0,49461,,,,,,
91,89.0,49962,,,,,,
92,100.0,50463,,,,,,
93,97.0,50977,,,,,,
94,96.0,52479,,,,,,
95,93.0,52982,,,,,,
96,88.0,53992,,,,,,
97,94.0,54493,,,,,,
98,85.0,54994,,,,,,
99,94.0,55501,,,,,,
100,86.0,56004,,,,,,
101,93.0,56515,,,,,,
102,95.0,57015,,,,,,
103,93.0,57529,,,,,,
104,85.0,58031,,,,,,
105,97.0,58544,,,,,,
106,86.0,59048,,,,,,
107,99.0,59548,,,,,,
