# Recording: vd-3
# Run: 7 of 10
# Exported: 2026-06-07T00:46:37.117Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 97.2 / 87 / 120
# Render ms: 42.249 / 22.900 / 62.800
# TextureGen ms: 0.000 / 0.000 / 0.000
# ChunkGen ms: 0.050 / 0.000 / 0.100
# Total Textures Generated: 0
# Total Chunks Generated: 8
#
# Object Slots:
#   tree/0: algorithm=none seed=N/A
#   tree/1: algorithm=none seed=N/A
#   pine/0: algorithm=none seed=N/A
#   pine/1: algorithm=none seed=N/A
#   rock/0: algorithm=none seed=N/A
#   rock/1: algorithm=none seed=N/A
#   cactus/0: algorithm=none seed=N/A
#   cactus/1: algorithm=none seed=N/A
#   bush/0: algorithm=none seed=N/A
#   bush/1: algorithm=none seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,97.0,420,,,0.000,188,62.800,237
1,99.0,931,,,0.100,4049,45.000,1388
2,98.0,1448,,,0.000,5381,45.900,2727
3,104.0,1948,,,0.100,21415,40.500,4059
4,103.0,2449,,,0.000,22745,42.000,5395
5,104.0,2950,,,0.100,41426,43.700,6729
6,101.0,3454,,,0.000,42758,42.000,8059
7,102.0,3967,,,0.100,58801,40.100,9389
8,94.0,4468,,,,,45.900,10737
9,95.0,4973,,,,,38.600,12056
10,96.0,5483,,,,,37.500,13388
11,93.0,5987,,,,,38.300,14722
12,95.0,6486,,,,,44.900,16071
13,93.0,6989,,,,,32.700,17389
14,96.0,7488,,,,,46.400,18742
15,95.0,8003,,,,,22.900,20074
16,97.0,8507,,,,,46.100,21428
17,89.0,9020,,,,,37.200,22755
18,93.0,9524,,,,,36.600,24087
19,99.0,10023,,,,,37.400,25423
20,97.0,10524,,,,,37.100,26753
21,89.0,11024,,,,,34.300,28086
22,95.0,11523,,,,,38.000,29420
23,93.0,12056,,,,,35.700,30754
24,102.0,12555,,,,,35.400,32087
25,113.0,13060,,,,,37.100,33421
26,106.0,13562,,,,,46.700,34763
27,120.0,14062,,,,,37.200,36087
28,119.0,15061,,,,,49.000,37433
29,114.0,15568,,,,,35.700,38754
30,94.0,16071,,,,,46.000,40096
31,116.0,16568,,,,,43.400,41439
32,105.0,17069,,,,,46.800,42771
33,113.0,17568,,,,,44.100,44096
34,95.0,18067,,,,,40.800,45424
35,96.0,18584,,,,,45.200,46762
36,90.0,19086,,,,,48.500,48111
37,103.0,19587,,,,,39.600,49423
38,98.0,20094,,,,,43.200,50761
39,96.0,20602,,,,,45.900,52107
40,98.0,21102,,,,,42.700,53438
41,95.0,21602,,,,,55.300,54787
42,101.0,22104,,,,,51.500,56129
43,100.0,22616,,,,,39.400,57457
44,97.0,23115,,,,,56.100,58801
45,95.0,23619,,,,,,
46,92.0,24120,,,,,,
47,95.0,24631,,,,,,
48,99.0,25130,,,,,,
49,93.0,25633,,,,,,
50,94.0,26133,,,,,,
51,99.0,26636,,,,,,
52,96.0,27137,,,,,,
53,103.0,27636,,,,,,
54,99.0,28149,,,,,,
55,98.0,28651,,,,,,
56,92.0,29151,,,,,,
57,98.0,29650,,,,,,
58,97.0,30152,,,,,,
59,102.0,30650,,,,,,
60,93.0,31165,,,,,,
61,100.0,31665,,,,,,
62,97.0,32164,,,,,,
63,102.0,33166,,,,,,
64,99.0,33669,,,,,,
65,98.0,34171,,,,,,
66,101.0,34671,,,,,,
67,96.0,35685,,,,,,
68,94.0,36184,,,,,,
69,101.0,36685,,,,,,
70,99.0,37185,,,,,,
71,97.0,37685,,,,,,
72,99.0,38185,,,,,,
73,98.0,39200,,,,,,
74,99.0,39699,,,,,,
75,97.0,40217,,,,,,
76,100.0,40717,,,,,,
77,96.0,41220,,,,,,
78,92.0,41721,,,,,,
79,97.0,42232,,,,,,
80,98.0,42734,,,,,,
81,95.0,43236,,,,,,
82,96.0,43740,,,,,,
83,98.0,44249,,,,,,
84,97.0,44750,,,,,,
85,101.0,45249,,,,,,
86,95.0,45754,,,,,,
87,97.0,46253,,,,,,
88,94.0,46762,,,,,,
89,90.0,47270,,,,,,
90,95.0,47772,,,,,,
91,88.0,48285,,,,,,
92,87.0,48790,,,,,,
93,92.0,49293,,,,,,
94,91.0,49792,,,,,,
95,96.0,50290,,,,,,
96,89.0,50805,,,,,,
97,90.0,51316,,,,,,
98,94.0,51816,,,,,,
99,88.0,52320,,,,,,
100,96.0,52833,,,,,,
101,88.0,53837,,,,,,
102,99.0,54337,,,,,,
103,92.0,54839,,,,,,
104,95.0,55337,,,,,,
105,93.0,55855,,,,,,
106,95.0,56352,,,,,,
107,89.0,56862,,,,,,
108,95.0,57867,,,,,,
109,99.0,58368,,,,,,
110,95.0,58873,,,,,,
111,92.0,59373,,,,,,
112,93.0,59872,,,,,,
