# Recording: perlin
# Run: 9 of 10
# Exported: 2026-06-07T01:54:52.418Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 115.8 / 95 / 120
# Render ms: 118.291 / 10.000 / 208.400
# TextureGen ms: 1.368 / 1.100 / 3.900
# ChunkGen ms: 0.045 / 0.000 / 0.100
# Total Textures Generated: 37
# Total Chunks Generated: 11
#
# Object Slots:
#   tree/0: algorithm=perlin seed=N/A
#   tree/1: algorithm=perlin seed=N/A
#   pine/0: algorithm=perlin seed=N/A
#   pine/1: algorithm=perlin seed=N/A
#   rock/0: algorithm=perlin seed=N/A
#   rock/1: algorithm=perlin seed=N/A
#   cactus/0: algorithm=perlin seed=N/A
#   cactus/1: algorithm=perlin seed=N/A
#   bush/0: algorithm=perlin seed=N/A
#   bush/1: algorithm=perlin seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,116.0,1139,1.300,1139,0.000,1139,10.000,1357
1,95.0,1630,1.300,1273,0.100,5527,22.700,2801
2,119.0,2131,1.300,1476,0.000,6900,23.900,4183
3,115.0,3138,1.300,2801,0.100,24314,23.100,5527
4,119.0,3643,1.200,4183,0.000,25654,24.700,6900
5,117.0,4183,1.300,5527,0.100,36370,23.700,8189
6,118.0,4686,1.200,6900,0.000,37700,23.400,9584
7,119.0,5191,1.300,8189,0.100,48410,204.000,10925
8,115.0,5692,1.200,10925,0.000,49751,23.900,12260
9,119.0,6192,1.400,12260,0.100,51097,23.200,13614
10,112.0,7192,1.800,14933,0.000,52437,190.800,14933
11,119.0,7693,1.300,16273,,,189.800,16273
12,116.0,8201,1.200,18955,,,24.700,17631
13,118.0,8699,1.300,20317,,,22.000,18955
14,119.0,9206,1.200,21624,,,208.400,20317
15,111.0,9717,1.300,22979,,,22.100,21624
16,119.0,10216,1.200,24314,,,180.800,22979
17,112.0,11215,1.300,25654,,,188.900,24314
18,119.0,11720,1.300,26977,,,196.500,25654
19,117.0,12260,1.300,29652,,,178.600,26977
20,118.0,12761,1.400,31020,,,188.500,28320
21,119.0,13268,1.300,32347,,,180.600,29652
22,112.0,13768,1.200,33692,,,207.500,31020
23,119.0,14267,1.300,35021,,,188.800,32347
24,118.0,14933,1.400,37700,,,194.200,33692
25,116.0,15436,1.300,39019,,,14.800,35021
26,118.0,15935,3.900,40385,,,198.000,36370
27,110.0,16434,1.300,41710,,,22.100,37700
28,119.0,16942,1.400,45739,,,167.300,39019
29,110.0,17948,1.200,47082,,,199.200,40385
30,115.0,18449,1.100,49751,,,183.100,41710
31,117.0,18955,1.300,51097,,,15.300,43076
32,96.0,19468,1.400,52437,,,175.400,44368
33,110.0,19974,1.300,55129,,,199.500,45739
34,107.0,20477,1.200,56466,,,201.900,47082
35,118.0,20976,1.300,57790,,,190.000,48410
36,115.0,22121,1.300,59164,,,190.900,49751
37,120.0,22621,,,,,197.300,51097
38,107.0,23123,,,,,195.900,52437
39,119.0,23622,,,,,14.400,53765
40,112.0,24629,,,,,20.900,55129
41,118.0,25128,,,,,204.300,56466
42,117.0,25654,,,,,23.900,57790
43,115.0,26155,,,,,25.800,59164
44,120.0,26655,,,,,,
45,112.0,27156,,,,,,
46,120.0,27655,,,,,,
47,118.0,28320,,,,,,
48,116.0,28815,,,,,,
49,119.0,29317,,,,,,
50,112.0,29822,,,,,,
51,119.0,30323,,,,,,
52,118.0,30824,,,,,,
53,110.0,31328,,,,,,
54,120.0,31829,,,,,,
55,118.0,32347,,,,,,
56,115.0,32850,,,,,,
57,119.0,33349,,,,,,
58,112.0,33850,,,,,,
59,120.0,34349,,,,,,
60,119.0,35021,,,,,,
61,112.0,35356,,,,,,
62,120.0,35857,,,,,,
63,117.0,36370,,,,,,
64,114.0,36871,,,,,,
65,118.0,37371,,,,,,
66,110.0,37876,,,,,,
67,120.0,38377,,,,,,
68,117.0,39019,,,,,,
69,116.0,39516,,,,,,
70,119.0,40015,,,,,,
71,112.0,40519,,,,,,
72,119.0,41022,,,,,,
73,111.0,42024,,,,,,
74,119.0,42529,,,,,,
75,117.0,43076,,,,,,
76,119.0,44070,,,,,,
77,111.0,44574,,,,,,
78,119.0,45077,,,,,,
79,118.0,45739,,,,,,
80,115.0,46237,,,,,,
81,119.0,46737,,,,,,
82,111.0,47238,,,,,,
83,119.0,47737,,,,,,
84,118.0,48410,,,,,,
85,117.0,48912,,,,,,
86,119.0,49413,,,,,,
87,113.0,49918,,,,,,
88,120.0,50418,,,,,,
89,117.0,51097,,,,,,
90,114.0,51598,,,,,,
91,120.0,52098,,,,,,
92,112.0,52599,,,,,,
93,120.0,53098,,,,,,
94,119.0,53765,,,,,,
95,111.0,54102,,,,,,
96,119.0,54604,,,,,,
97,117.0,55129,,,,,,
98,109.0,56634,,,,,,
99,119.0,57132,,,,,,
100,117.0,57790,,,,,,
101,115.0,58293,,,,,,
102,119.0,58793,,,,,,
103,108.0,59296,,,,,,
104,118.0,59800,,,,,,
