# Recording: perlin
# Run: 2 of 10
# Exported: 2026-06-07T01:54:52.418Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 116.7 / 89 / 120
# Render ms: 127.793 / 14.200 / 241.000
# TextureGen ms: 1.297 / 1.200 / 1.700
# ChunkGen ms: 0.044 / 0.000 / 0.100
# Total Textures Generated: 35
# Total Chunks Generated: 9
#
# Object Slots:
#   tree/0: algorithm=perlin seed=N/A
#   tree/1: algorithm=perlin seed=N/A
#   pine/0: algorithm=perlin seed=N/A
#   pine/1: algorithm=perlin seed=N/A
#   rock/0: algorithm=perlin seed=N/A
#   rock/1: algorithm=perlin seed=N/A
#   cactus/0: algorithm=perlin seed=N/A
#   cactus/1: algorithm=perlin seed=N/A
#   bush/0: algorithm=perlin seed=N/A
#   bush/1: algorithm=perlin seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,117.0,1121,1.200,1121,0.000,1121,241.000,1348
1,89.0,1613,1.300,1253,0.100,10940,131.800,1485
2,119.0,2113,1.300,1485,0.000,12282,127.600,2808
3,116.0,3112,1.300,2808,0.100,16283,23.300,4194
4,119.0,3612,1.300,4194,0.000,17636,23.000,5533
5,118.0,4194,1.300,5533,0.100,44364,207.400,6910
6,120.0,5198,1.400,8194,0.000,45729,23.300,8194
7,114.0,5699,1.300,9586,0.100,57758,197.300,9586
8,119.0,6199,1.200,10940,0.000,59131,23.400,10940
9,112.0,7199,1.400,13590,,,23.800,12282
10,119.0,7698,1.300,14950,,,173.000,13590
11,116.0,8205,1.400,17636,,,193.900,14950
12,118.0,8705,1.300,18955,,,14.700,16283
13,119.0,9205,1.200,26990,,,23.000,17636
14,113.0,9715,1.200,28333,,,184.700,18955
15,120.0,10215,1.300,29662,,,191.700,20309
16,111.0,11220,1.400,31008,,,171.000,21622
17,119.0,11721,1.300,32335,,,180.100,22970
18,117.0,12282,1.300,33679,,,183.900,24315
19,115.0,12782,1.700,35005,,,196.600,25663
20,120.0,13282,1.200,36354,,,19.600,26990
21,110.0,13789,1.300,37680,,,188.400,28333
22,119.0,14288,1.400,41691,,,177.200,29662
23,118.0,14950,1.300,43055,,,14.200,31008
24,116.0,15448,1.200,44364,,,14.500,32335
25,120.0,15949,1.300,45729,,,193.400,33679
26,112.0,16449,1.200,47078,,,14.900,35005
27,119.0,16955,1.200,48399,,,195.700,36354
28,118.0,17636,1.200,49730,,,14.500,37680
29,116.0,18138,1.300,51068,,,14.300,39005
30,118.0,18642,1.300,52421,,,190.500,40356
31,112.0,19145,1.300,53750,,,21.400,41691
32,119.0,19649,1.300,56443,,,202.600,43055
33,118.0,20309,1.200,57758,,,172.100,44364
34,116.0,20812,1.300,59131,,,14.600,45729
35,120.0,21312,,,,,21.600,47078
36,112.0,21813,,,,,190.800,48399
37,120.0,22312,,,,,190.100,49730
38,118.0,22970,,,,,187.600,51068
39,117.0,23468,,,,,194.900,52421
40,119.0,23968,,,,,181.900,53750
41,113.0,24468,,,,,211.700,55111
42,120.0,24967,,,,,202.300,56443
43,112.0,25975,,,,,177.800,57758
44,119.0,26475,,,,,209.600,59131
45,117.0,26990,,,,,,
46,120.0,27988,,,,,,
47,111.0,28488,,,,,,
48,120.0,28988,,,,,,
49,119.0,29487,,,,,,
50,113.0,29988,,,,,,
51,120.0,30488,,,,,,
52,117.0,31008,,,,,,
53,119.0,32013,,,,,,
54,110.0,32512,,,,,,
55,120.0,33012,,,,,,
56,118.0,33679,,,,,,
57,116.0,34177,,,,,,
58,120.0,34676,,,,,,
59,113.0,35176,,,,,,
60,119.0,35675,,,,,,
61,118.0,36354,,,,,,
62,116.0,36849,,,,,,
63,120.0,37357,,,,,,
64,111.0,37856,,,,,,
65,120.0,38357,,,,,,
66,118.0,39005,,,,,,
67,116.0,39501,,,,,,
68,120.0,40001,,,,,,
69,113.0,40504,,,,,,
70,120.0,41002,,,,,,
71,112.0,42001,,,,,,
72,120.0,42501,,,,,,
73,118.0,43055,,,,,,
74,117.0,43549,,,,,,
75,120.0,44050,,,,,,
76,112.0,44550,,,,,,
77,120.0,45050,,,,,,
78,118.0,45729,,,,,,
79,117.0,46223,,,,,,
80,120.0,46731,,,,,,
81,112.0,47232,,,,,,
82,119.0,47738,,,,,,
83,118.0,48399,,,,,,
84,116.0,48898,,,,,,
85,119.0,49404,,,,,,
86,112.0,49914,,,,,,
87,120.0,50418,,,,,,
88,118.0,51068,,,,,,
89,117.0,51563,,,,,,
90,120.0,52063,,,,,,
91,111.0,52564,,,,,,
92,119.0,53063,,,,,,
93,113.0,54070,,,,,,
94,119.0,54571,,,,,,
95,117.0,55111,,,,,,
96,120.0,56106,,,,,,
97,110.0,56613,,,,,,
98,119.0,57114,,,,,,
99,118.0,57758,,,,,,
100,120.0,58757,,,,,,
101,112.0,59258,,,,,,
102,120.0,59758,,,,,,
