# Recording: perlin
# Run: 5 of 10
# Exported: 2026-06-07T01:54:52.418Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 116.4 / 94 / 120
# Render ms: 99.980 / 10.600 / 205.600
# TextureGen ms: 1.295 / 1.100 / 1.800
# ChunkGen ms: 0.045 / 0.000 / 0.100
# Total Textures Generated: 37
# Total Chunks Generated: 11
#
# Object Slots:
#   tree/0: algorithm=perlin seed=N/A
#   tree/1: algorithm=perlin seed=N/A
#   pine/0: algorithm=perlin seed=N/A
#   pine/1: algorithm=perlin seed=N/A
#   rock/0: algorithm=perlin seed=N/A
#   rock/1: algorithm=perlin seed=N/A
#   cactus/0: algorithm=perlin seed=N/A
#   cactus/1: algorithm=perlin seed=N/A
#   bush/0: algorithm=perlin seed=N/A
#   bush/1: algorithm=perlin seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,117.0,1154,1.200,1154,0.000,1154,10.600,1362
1,94.0,1643,1.300,1281,0.100,20341,24.700,2831
2,119.0,2143,1.200,1494,0.000,21668,23.000,4206
3,118.0,2642,1.300,2831,0.100,31042,23.300,5553
4,115.0,3143,1.200,4206,0.000,32383,197.000,6916
5,120.0,3643,1.300,5553,0.100,33727,138.300,8200
6,117.0,4206,1.200,6916,0.000,35050,32.000,9613
7,118.0,4705,1.300,10957,0.100,47126,21.800,10957
8,119.0,5205,1.300,12291,0.000,48467,22.200,12291
9,113.0,5705,1.200,13595,0.100,53792,166.200,13595
10,119.0,6205,1.300,14967,0.000,55154,21.400,14967
11,112.0,7205,1.400,20341,,,23.800,16311
12,119.0,7705,1.200,21668,,,33.100,17672
13,117.0,8211,1.300,23012,,,190.500,18987
14,118.0,8714,1.200,25717,,,23.200,20341
15,119.0,9214,1.300,27026,,,32.800,21668
16,112.0,9714,1.300,28364,,,22.600,23012
17,119.0,10219,1.200,29700,,,22.700,24361
18,114.0,11232,1.300,31042,,,21.500,25717
19,120.0,11739,1.200,32383,,,14.800,27026
20,118.0,12291,1.200,33727,,,15.200,28364
21,120.0,13295,1.800,35050,,,20.100,29700
22,116.0,13801,1.300,36410,,,190.400,31042
23,117.0,14312,1.400,37728,,,185.000,32383
24,118.0,14967,1.300,39058,,,188.300,33727
25,116.0,15468,1.800,41750,,,178.000,35050
26,119.0,15967,1.200,43102,,,197.600,36410
27,112.0,16468,1.400,45787,,,14.400,37728
28,117.0,16968,1.300,47126,,,178.600,39058
29,119.0,17471,1.300,48467,,,190.900,40411
30,107.0,17977,1.200,49799,,,23.000,41750
31,119.0,18474,1.300,51127,,,202.100,43102
32,117.0,18987,1.200,52473,,,170.000,44410
33,115.0,19483,1.400,53792,,,199.100,45787
34,120.0,19983,1.300,55154,,,198.400,47126
35,110.0,20484,1.100,57801,,,22.100,48467
36,119.0,20988,1.200,59167,,,190.300,49799
37,112.0,21995,,,,,186.400,51127
38,119.0,22495,,,,,191.800,52473
39,117.0,23012,,,,,177.500,53792
40,116.0,23513,,,,,14.000,55154
41,119.0,24012,,,,,14.900,56489
42,111.0,24513,,,,,179.900,57801
43,119.0,25012,,,,,205.600,59167
44,109.0,26014,,,,,,
45,119.0,26513,,,,,,
46,117.0,27026,,,,,,
47,116.0,27522,,,,,,
48,120.0,28022,,,,,,
49,110.0,28524,,,,,,
50,120.0,29028,,,,,,
51,112.0,30037,,,,,,
52,120.0,30542,,,,,,
53,117.0,31051,,,,,,
54,116.0,31557,,,,,,
55,120.0,32056,,,,,,
56,113.0,32564,,,,,,
57,120.0,33064,,,,,,
58,118.0,33727,,,,,,
59,117.0,34223,,,,,,
60,119.0,34723,,,,,,
61,112.0,35223,,,,,,
62,120.0,35731,,,,,,
63,118.0,36410,,,,,,
64,116.0,36912,,,,,,
65,119.0,37413,,,,,,
66,111.0,37917,,,,,,
67,120.0,38417,,,,,,
68,118.0,39058,,,,,,
69,115.0,39556,,,,,,
70,120.0,40056,,,,,,
71,112.0,40563,,,,,,
72,120.0,41063,,,,,,
73,112.0,42072,,,,,,
74,119.0,42570,,,,,,
75,117.0,43102,,,,,,
76,119.0,44098,,,,,,
77,114.0,44605,,,,,,
78,117.0,45105,,,,,,
79,118.0,45787,,,,,,
80,117.0,46285,,,,,,
81,120.0,46785,,,,,,
82,111.0,47286,,,,,,
83,119.0,47785,,,,,,
84,110.0,48792,,,,,,
85,120.0,49291,,,,,,
86,117.0,49799,,,,,,
87,116.0,50299,,,,,,
88,120.0,50798,,,,,,
89,110.0,51299,,,,,,
90,119.0,51799,,,,,,
91,118.0,52473,,,,,,
92,116.0,52973,,,,,,
93,119.0,53472,,,,,,
94,112.0,53972,,,,,,
95,120.0,54472,,,,,,
96,118.0,55154,,,,,,
97,115.0,55652,,,,,,
98,120.0,56152,,,,,,
99,109.0,56652,,,,,,
100,120.0,57152,,,,,,
101,118.0,57801,,,,,,
102,116.0,58298,,,,,,
103,119.0,58798,,,,,,
104,110.0,59299,,,,,,
105,119.0,59798,,,,,,
