# Recording: perlin
# Run: 1 of 10
# Exported: 2026-06-07T01:54:52.418Z
# Duration: 60.0 s
# World Seed: 12345
# View Distance: 3
# Terrain Quality: 32 segments
# Texture Reuse Rate: 3
# Terrain Algorithm: none
# Terrain Shader Seed: N/A
# Camera Height: 50
# Camera Distance: 60
# Camera Azimuth: 0.0000 rad
# Camera Polar: 1.0472 rad
#
# --- Summary (avg / min / max) ---
# FPS: 116.7 / 98 / 120
# Render ms: 128.129 / 14.000 / 207.400
# TextureGen ms: 1.341 / 1.200 / 2.100
# ChunkGen ms: 0.043 / 0.000 / 0.100
# Total Textures Generated: 34
# Total Chunks Generated: 7
#
# Object Slots:
#   tree/0: algorithm=perlin seed=N/A
#   tree/1: algorithm=perlin seed=N/A
#   pine/0: algorithm=perlin seed=N/A
#   pine/1: algorithm=perlin seed=N/A
#   rock/0: algorithm=perlin seed=N/A
#   rock/1: algorithm=perlin seed=N/A
#   cactus/0: algorithm=perlin seed=N/A
#   cactus/1: algorithm=perlin seed=N/A
#   bush/0: algorithm=perlin seed=N/A
#   bush/1: algorithm=perlin seed=N/A
#
Sample,FPS,FPS_Timestamp_ms,TextureGen_ms,TextureGen_Timestamp_ms,ChunkGen_ms,ChunkGen_Timestamp_ms,Render_ms,Render_Timestamp_ms
0,98.0,36,1.300,167,0.000,19,28.900,167
1,113.0,537,1.200,1473,0.100,5553,120.300,1473
2,118.0,1037,1.300,2826,0.000,6932,21.900,2826
3,115.0,1538,1.300,5553,0.100,20318,34.700,4216
4,119.0,2038,1.400,6932,0.000,21632,23.100,5553
5,120.0,2538,1.200,10957,0.100,32350,207.400,6932
6,116.0,3044,1.300,12288,0.000,33689,33.300,8219
7,120.0,3544,1.200,14967,,,202.800,9614
8,119.0,4047,1.300,16298,,,23.300,10957
9,114.0,4552,1.300,18973,,,22.800,12288
10,119.0,5052,1.300,20318,,,176.500,13598
11,116.0,5565,1.300,21632,,,22.300,14967
12,118.0,6066,1.300,23001,,,188.800,16298
13,106.0,7067,1.300,24321,,,22.100,17643
14,119.0,7572,1.200,29678,,,21.300,18973
15,110.0,8579,1.300,32350,,,195.800,20318
16,120.0,9078,1.300,33689,,,170.000,21632
17,117.0,9614,1.200,35025,,,199.000,23001
18,116.0,10107,1.300,37696,,,185.300,24321
19,118.0,10606,1.400,39025,,,191.400,25676
20,111.0,11106,1.300,40390,,,184.000,27000
21,119.0,11607,2.100,41719,,,185.900,28343
22,117.0,12288,1.300,43074,,,15.000,29678
23,115.0,12786,1.800,44385,,,184.800,31015
24,119.0,13287,1.300,45750,,,186.900,32350
25,111.0,13787,1.200,47092,,,192.400,33689
26,119.0,14293,1.300,48424,,,187.700,35025
27,118.0,14967,1.300,49762,,,198.300,36375
28,116.0,15466,1.200,51102,,,179.200,37696
29,120.0,15967,1.300,53769,,,174.100,39025
30,112.0,16467,1.300,55125,,,192.100,40390
31,120.0,16973,1.300,56468,,,181.500,41719
32,118.0,17643,1.900,57774,,,203.000,43074
33,116.0,18141,1.300,59138,,,20.400,44385
34,120.0,18640,,,,,198.800,45750
35,113.0,19140,,,,,199.700,47092
36,120.0,19640,,,,,189.900,48424
37,118.0,20318,,,,,189.600,49762
38,117.0,20815,,,,,186.800,51102
39,119.0,21316,,,,,182.000,52443
40,113.0,21821,,,,,14.000,53769
41,120.0,22321,,,,,14.800,55125
42,111.0,23329,,,,,23.400,56469
43,119.0,23834,,,,,175.700,57774
44,116.0,24340,,,,,14.800,59138
45,120.0,25348,,,,,,
46,113.0,25848,,,,,,
47,120.0,26355,,,,,,
48,118.0,27000,,,,,,
49,120.0,28011,,,,,,
50,113.0,28516,,,,,,
51,120.0,29015,,,,,,
52,118.0,29678,,,,,,
53,117.0,30180,,,,,,
54,120.0,30681,,,,,,
55,112.0,31188,,,,,,
56,120.0,31688,,,,,,
57,118.0,32350,,,,,,
58,117.0,32847,,,,,,
59,119.0,33347,,,,,,
60,113.0,33847,,,,,,
61,120.0,34347,,,,,,
62,119.0,34848,,,,,,
63,111.0,35354,,,,,,
64,120.0,35855,,,,,,
65,118.0,36375,,,,,,
66,116.0,36875,,,,,,
67,120.0,37375,,,,,,
68,112.0,37877,,,,,,
69,119.0,38376,,,,,,
70,118.0,39025,,,,,,
71,116.0,39520,,,,,,
72,120.0,40020,,,,,,
73,113.0,40522,,,,,,
74,120.0,41027,,,,,,
75,112.0,42027,,,,,,
76,120.0,42527,,,,,,
77,117.0,43074,,,,,,
78,119.0,44069,,,,,,
79,112.0,44569,,,,,,
80,120.0,45069,,,,,,
81,118.0,45750,,,,,,
82,116.0,46250,,,,,,
83,120.0,46750,,,,,,
84,112.0,47250,,,,,,
85,119.0,47751,,,,,,
86,118.0,48424,,,,,,
87,117.0,48923,,,,,,
88,120.0,49429,,,,,,
89,112.0,49931,,,,,,
90,119.0,50436,,,,,,
91,118.0,51102,,,,,,
92,117.0,51596,,,,,,
93,119.0,52102,,,,,,
94,111.0,52603,,,,,,
95,120.0,53102,,,,,,
96,119.0,53769,,,,,,
97,112.0,54111,,,,,,
98,120.0,54617,,,,,,
99,116.0,55125,,,,,,
100,120.0,56130,,,,,,
101,112.0,56631,,,,,,
102,120.0,57130,,,,,,
103,118.0,57774,,,,,,
104,116.0,58277,,,,,,
105,120.0,58784,,,,,,
106,108.0,59285,,,,,,
107,120.0,59785,,,,,,
